gene,pan,class,copy
Zm00027ab008110,pan_gene_579,Core Gene,1
Zm00027ab008120,pan_gene_580,Dispensable Gene,1
Zm00027ab008130,pan_gene_581,Core Gene,1
Zm00027ab008140,pan_gene_582,Core Gene,1
Zm00027ab008150,pan_gene_583,Core Gene,1
Zm00027ab008160,pan_gene_584,Core Gene,1
Zm00027ab008170,pan_gene_585,Core Gene,1
Zm00027ab008180,pan_gene_586,Core Gene,1
Zm00027ab008190,pan_gene_588,Core Gene,1
Zm00027ab008200,pan_gene_589,Core Gene,1
Zm00027ab008210,pan_gene_590,Core Gene,1
Zm00027ab008220,pan_gene_591,Core Gene,1
Zm00027ab008230,pan_gene_592,Core Gene,1
Zm00027ab008250,pan_gene_593,Core Gene,1
Zm00027ab008260,pan_gene_594,Core Gene,1
Zm00027ab008270,pan_gene_595,Core Gene,1
Zm00027ab008280,pan_gene_596,Core Gene,1
Zm00027ab008290,pan_gene_597,Core Gene,1
Zm00027ab008300,pan_gene_598,Core Gene,1
Zm00027ab008310,pan_gene_599,Core Gene,1
Zm00027ab008320,pan_gene_600,Core Gene,1
Zm00027ab008340,pan_gene_601,Core Gene,1
Zm00027ab008350,pan_gene_602,Core Gene,1
Zm00027ab008360,pan_gene_604,Core Gene,1
Zm00027ab008380,pan_gene_606,Core Gene,1
Zm00027ab008400,pan_gene_607,Core Gene,1
Zm00027ab008410,pan_gene_608,Core Gene,1
Zm00027ab008420,pan_gene_609,Core Gene,1
Zm00027ab008430,pan_gene_610,Core Gene,1
Zm00027ab008440,pan_gene_611,Core Gene,1
Zm00027ab008460,pan_gene_612,Core Gene,1
gmap_ID=chr1:25304756-25305710,pan_gene_613,Dispensable Gene,1
Zm00027ab008490,pan_gene_614,Core Gene,1
Zm00027ab008500,pan_gene_618,Core Gene,2
Zm00027ab008540,pan_gene_619,Core Gene,3
Zm00027ab008570,pan_gene_620,Core Gene,1
Zm00027ab008580,pan_gene_621,Core Gene,1
Zm00027ab008610,pan_gene_622,Core Gene,1
Zm00027ab008620,pan_gene_623,Core Gene,1
Zm00027ab008630,pan_gene_624,Core Gene,1
Zm00027ab008640,pan_gene_625,Core Gene,2
Zm00027ab008660,pan_gene_626,Core Gene,1
Zm00027ab008970,pan_gene_627,Core Gene,1
Zm00027ab008710,pan_gene_630,Core Gene,1
Zm00027ab008720,pan_gene_631,Core Gene,2
Zm00027ab008730,pan_gene_632,Core Gene,1
Zm00027ab008740,pan_gene_633,Core Gene,1
Zm00027ab008750,pan_gene_634,Core Gene,1
Zm00027ab008760,pan_gene_635,Core Gene,1
Zm00027ab008770,pan_gene_636,Dispensable Gene,1
Zm00027ab008780,pan_gene_637,Core Gene,1
Zm00027ab008790,pan_gene_638,Dispensable Gene,1
Zm00027ab008800,pan_gene_639,Core Gene,1
Zm00027ab008810,pan_gene_640,Core Gene,1
Zm00027ab008820,pan_gene_641,Core Gene,1
Zm00027ab008840,pan_gene_642,Core Gene,1
Zm00027ab008850,pan_gene_643,Dispensable Gene,1
Zm00027ab008860,pan_gene_644,Core Gene,1
Zm00027ab008870,pan_gene_645,Core Gene,1
Zm00027ab008880,pan_gene_646,Core Gene,1
Zm00027ab008890,pan_gene_647,Core Gene,1
Zm00027ab008900,pan_gene_648,Core Gene,1
Zm00027ab008910,pan_gene_649,Core Gene,1
Zm00027ab008920,pan_gene_650,Core Gene,1
Zm00027ab008930,pan_gene_651,Core Gene,1
Zm00027ab008940,pan_gene_652,Core Gene,1
Zm00027ab008950,pan_gene_653,Core Gene,1
Zm00027ab008960,pan_gene_654,Core Gene,1
Zm00027ab008980,pan_gene_655,Core Gene,1
Zm00027ab008990,pan_gene_657,Core Gene,1
Zm00027ab009000,pan_gene_658,Dispensable Gene,1
Zm00027ab009010,pan_gene_659,Core Gene,1
Zm00027ab009020,pan_gene_660,Core Gene,1
Zm00027ab009030,pan_gene_661,Core Gene,1
Zm00027ab009040,pan_gene_663,Core Gene,1
Zm00027ab009060,pan_gene_664,Core Gene,1
Zm00027ab009070,pan_gene_665,Core Gene,1
Zm00027ab009090,pan_gene_666,Core Gene,1
Zm00027ab009100,pan_gene_667,Core Gene,1
Zm00027ab009110,pan_gene_668,Core Gene,1
Zm00027ab009120,pan_gene_670,Core Gene,1
Zm00027ab009140,pan_gene_671,Core Gene,1
Zm00027ab009160,pan_gene_672,Core Gene,1
Zm00027ab009170,pan_gene_673,Core Gene,1
Zm00027ab009180,pan_gene_674,Core Gene,1
Zm00027ab009190,pan_gene_675,Core Gene,1
Zm00027ab009200,pan_gene_676,Core Gene,2
Zm00027ab009220,pan_gene_677,Core Gene,1
Zm00027ab009230,pan_gene_678,Core Gene,1
Zm00027ab009240,pan_gene_679,Core Gene,1
Zm00027ab009250,pan_gene_680,Core Gene,1
Zm00027ab009260,pan_gene_681,Core Gene,1
Zm00027ab009270,pan_gene_682,Core Gene,1
Zm00027ab009290,pan_gene_683,Core Gene,1
Zm00027ab009300,pan_gene_684,Core Gene,1
Zm00027ab009310,pan_gene_685,Dispensable Gene,2
Zm00027ab009330,pan_gene_686,Core Gene,1
Zm00027ab009340,pan_gene_687,Core Gene,1
Zm00027ab009350,pan_gene_688,Core Gene,1
Zm00027ab009360,pan_gene_689,Core Gene,1
Zm00027ab009370,pan_gene_690,Core Gene,1
Zm00027ab009400,pan_gene_691,Core Gene,1
Zm00027ab009410,pan_gene_692,Core Gene,1
Zm00027ab009420,pan_gene_693,Core Gene,1
Zm00027ab009380,pan_gene_694,Dispensable Gene,1
Zm00027ab009430,pan_gene_695,Core Gene,1
Zm00027ab009440,pan_gene_696,Core Gene,2
gmap_ID=chr1:29423350-29446491,pan_gene_703,Core Gene,1
Zm00027ab009460,pan_gene_704,Core Gene,1
Zm00027ab009510,pan_gene_705,Core Gene,1
Zm00027ab009520,pan_gene_706,Core Gene,1
Zm00027ab009530,pan_gene_707,Core Gene,1
Zm00027ab009540,pan_gene_708,Core Gene,1
Zm00027ab009560,pan_gene_709,Core Gene,1
Zm00027ab009570,pan_gene_710,Core Gene,1
Zm00027ab009590,pan_gene_711,Core Gene,1
Zm00027ab009600,pan_gene_712,Core Gene,1
Zm00027ab009610,pan_gene_713,Core Gene,1
Zm00027ab009620,pan_gene_714,Core Gene,1
Zm00027ab009630,pan_gene_717,Core Gene,1
Zm00027ab009640,pan_gene_718,Core Gene,1
Zm00027ab009650,pan_gene_719,Core Gene,1
Zm00027ab009660,pan_gene_721,Core Gene,1
Zm00027ab009670,pan_gene_722,Core Gene,1
Zm00027ab009680,pan_gene_723,Core Gene,1
Zm00027ab009700,pan_gene_724,Core Gene,1
Zm00027ab009730,pan_gene_725,Core Gene,1
Zm00027ab009740,pan_gene_726,Core Gene,1
Zm00027ab009750,pan_gene_727,Core Gene,1
Zm00027ab009760,pan_gene_728,Core Gene,1
Zm00027ab009770,pan_gene_729,Dispensable Gene,1
Zm00027ab009780,pan_gene_730,Core Gene,1
Zm00027ab009790,pan_gene_731,Dispensable Gene,1
Zm00027ab009800,pan_gene_733,Core Gene,1
Zm00027ab009810,pan_gene_734,Core Gene,1
Zm00027ab009820,pan_gene_735,Core Gene,1
Zm00027ab009830,pan_gene_736,Core Gene,1
gmap_ID=chr1:30653620-30659121,pan_gene_737,Core Gene,1
Zm00027ab009870,pan_gene_738,Core Gene,1
Zm00027ab009890,pan_gene_740,Core Gene,1
Zm00027ab009900,pan_gene_741,Near-Core Gene,1
Zm00027ab009920,pan_gene_743,Core Gene,1
Zm00027ab009940,pan_gene_744,Core Gene,1
Zm00027ab009950,pan_gene_746,Core Gene,1
Zm00027ab009960,pan_gene_747,Core Gene,1
Zm00027ab009970,pan_gene_749,Core Gene,3
Zm00027ab010000,pan_gene_750,Near-Core Gene,1
Zm00027ab010050,pan_gene_753,Core Gene,1
Zm00027ab010080,pan_gene_756,Core Gene,1
Zm00027ab010090,pan_gene_757,Core Gene,1
Zm00027ab010100,pan_gene_759,Core Gene,1
Zm00027ab010120,pan_gene_763,Core Gene,1
Zm00027ab010130,pan_gene_764,Core Gene,1
Zm00027ab010140,pan_gene_765,Core Gene,1
Zm00027ab010150,pan_gene_766,Core Gene,2
gmap_ID=chr1:32263821-32264360,pan_gene_767,Core Gene,1
Zm00027ab010170,pan_gene_768,Core Gene,3
Zm00027ab010220,pan_gene_769,Core Gene,1
Zm00027ab010230,pan_gene_770,Core Gene,2
Zm00027ab010250,pan_gene_771,Core Gene,1
Zm00027ab010260,pan_gene_772,Core Gene,1
Zm00027ab010270,pan_gene_773,Core Gene,1
Zm00027ab010280,pan_gene_774,Core Gene,1
Zm00027ab010290,pan_gene_775,Core Gene,1
Zm00027ab010300,pan_gene_776,Core Gene,1
Zm00027ab010320,pan_gene_777,Core Gene,1
Zm00027ab010330,pan_gene_778,Core Gene,1
Zm00027ab010340,pan_gene_779,Core Gene,1
gmap_ID=chr1:33233484-33233729,pan_gene_780,Core Gene,1
Zm00027ab010350,pan_gene_781,Core Gene,1
Zm00027ab010360,pan_gene_782,Core Gene,1
Zm00027ab010380,pan_gene_783,Core Gene,2
Zm00027ab010410,pan_gene_784,Core Gene,1
Zm00027ab010420,pan_gene_785,Core Gene,1
Zm00027ab010430,pan_gene_786,Core Gene,2
Zm00027ab010450,pan_gene_787,Core Gene,1
Zm00027ab010470,pan_gene_788,Core Gene,1
Zm00027ab010480,pan_gene_789,Core Gene,1
Zm00027ab010490,pan_gene_790,Core Gene,1
Zm00027ab010500,pan_gene_791,Core Gene,1
Zm00027ab010510,pan_gene_792,Core Gene,1
Zm00027ab010520,pan_gene_793,Core Gene,1
Zm00027ab010530,pan_gene_796,Core Gene,1
Zm00027ab010550,pan_gene_797,Core Gene,1
Zm00027ab010560,pan_gene_798,Core Gene,1
Zm00027ab010570,pan_gene_799,Core Gene,1
Zm00027ab010580,pan_gene_800,Core Gene,1
Zm00027ab010600,pan_gene_801,Core Gene,1
Zm00027ab010610,pan_gene_802,Core Gene,1
Zm00027ab010620,pan_gene_804,Core Gene,1
Zm00027ab010640,pan_gene_805,Core Gene,1
Zm00027ab010650,pan_gene_808,Core Gene,1
Zm00027ab010660,pan_gene_809,Core Gene,1
Zm00027ab010670,pan_gene_810,Core Gene,1
Zm00027ab010690,pan_gene_811,Core Gene,2
Zm00027ab010710,pan_gene_812,Core Gene,1
Zm00027ab010720,pan_gene_813,Core Gene,1
Zm00027ab010730,pan_gene_814,Core Gene,1
Zm00027ab010740,pan_gene_815,Core Gene,1
Zm00027ab010750,pan_gene_816,Core Gene,1
Zm00027ab010800,pan_gene_817,Core Gene,1
Zm00027ab010810,pan_gene_818,Core Gene,1
Zm00027ab010850,pan_gene_819,Core Gene,1
Zm00027ab010860,pan_gene_820,Near-Core Gene,1
Zm00027ab010870,pan_gene_821,Core Gene,1
Zm00027ab010880,pan_gene_822,Core Gene,1
Zm00027ab010890,pan_gene_823,Core Gene,1
Zm00027ab010900,pan_gene_824,Core Gene,1
Zm00027ab010910,pan_gene_826,Core Gene,1
Zm00027ab010930,pan_gene_827,Core Gene,1
Zm00027ab010940,pan_gene_828,Core Gene,1
Zm00027ab010960,pan_gene_829,Core Gene,1
Zm00027ab010980,pan_gene_830,Core Gene,1
Zm00027ab010990,pan_gene_831,Core Gene,1
Zm00027ab011010,pan_gene_832,Core Gene,1
Zm00027ab010970,pan_gene_833,Dispensable Gene,1
Zm00027ab011020,pan_gene_834,Core Gene,1
Zm00027ab011030,pan_gene_835,Core Gene,1
Zm00027ab011040,pan_gene_836,Dispensable Gene,1
Zm00027ab011070,pan_gene_837,Core Gene,1
Zm00027ab011080,pan_gene_839,Core Gene,1
Zm00027ab011090,pan_gene_840,Core Gene,1
Zm00027ab011100,pan_gene_841,Core Gene,1
Zm00027ab011110,pan_gene_842,Core Gene,1
Zm00027ab011120,pan_gene_843,Core Gene,1
Zm00027ab011140,pan_gene_845,Core Gene,1
Zm00027ab011150,pan_gene_847,Core Gene,1
Zm00027ab011160,pan_gene_848,Core Gene,1
Zm00027ab011170,pan_gene_849,Core Gene,1
Zm00027ab011180,pan_gene_851,Core Gene,1
Zm00027ab011190,pan_gene_852,Core Gene,1
Zm00027ab011210,pan_gene_853,Core Gene,1
Zm00027ab011260,pan_gene_854,Core Gene,1
Zm00027ab011270,pan_gene_855,Core Gene,1
Zm00027ab011290,pan_gene_856,Core Gene,1
Zm00027ab011300,pan_gene_857,Core Gene,1
Zm00027ab011310,pan_gene_858,Dispensable Gene,1
Zm00027ab011320,pan_gene_859,Core Gene,1
Zm00027ab011330,pan_gene_860,Core Gene,1
Zm00027ab011340,pan_gene_861,Core Gene,1
Zm00027ab011350,pan_gene_862,Core Gene,1
Zm00027ab011360,pan_gene_863,Core Gene,1
Zm00027ab011370,pan_gene_865,Core Gene,3
Zm00027ab011410,pan_gene_866,Core Gene,1
Zm00027ab011420,pan_gene_867,Core Gene,1
Zm00027ab011440,pan_gene_868,Core Gene,1
Zm00027ab011450,pan_gene_869,Dispensable Gene,1
Zm00027ab011470,pan_gene_871,Core Gene,1
Zm00027ab011480,pan_gene_872,Core Gene,2
Zm00027ab011550,pan_gene_873,Core Gene,1
Zm00027ab011580,pan_gene_874,Core Gene,1
Zm00027ab011590,pan_gene_875,Core Gene,1
Zm00027ab011600,pan_gene_876,Dispensable Gene,1
Zm00027ab011610,pan_gene_877,Core Gene,1
Zm00027ab011630,pan_gene_878,Core Gene,1
Zm00027ab011650,pan_gene_879,Core Gene,2
Zm00027ab011680,pan_gene_880,Dispensable Gene,1
Zm00027ab011690,pan_gene_881,Dispensable Gene,1
Zm00027ab011700,pan_gene_882,Core Gene,1
Zm00027ab011710,pan_gene_883,Core Gene,1
Zm00027ab011720,pan_gene_884,Core Gene,1
Zm00027ab011740,pan_gene_886,Core Gene,1
Zm00027ab011750,pan_gene_887,Core Gene,1
Zm00027ab011760,pan_gene_888,Core Gene,1
Zm00027ab011770,pan_gene_889,Core Gene,1
Zm00027ab011800,pan_gene_890,Core Gene,1
Zm00027ab011810,pan_gene_891,Core Gene,1
Zm00027ab011820,pan_gene_892,Core Gene,1
Zm00027ab011830,pan_gene_893,Dispensable Gene,1
Zm00027ab011840,pan_gene_894,Dispensable Gene,1
gmap_ID=chr1:38920846-38928488,pan_gene_895,Dispensable Gene,1
Zm00027ab011850,pan_gene_896,Core Gene,1
Zm00027ab011860,pan_gene_897,Core Gene,1
Zm00027ab011880,pan_gene_898,Core Gene,1
Zm00027ab011900,pan_gene_900,Core Gene,1
Zm00027ab011920,pan_gene_901,Core Gene,1
Zm00027ab011930,pan_gene_902,Dispensable Gene,1
Zm00027ab011940,pan_gene_903,Core Gene,1
Zm00027ab011950,pan_gene_904,Core Gene,1
Zm00027ab011960,pan_gene_905,Core Gene,1
Zm00027ab011970,pan_gene_906,Core Gene,1
Zm00027ab011980,pan_gene_907,Core Gene,1
Zm00027ab012000,pan_gene_908,Core Gene,1
Zm00027ab012010,pan_gene_909,Core Gene,1
Zm00027ab012020,pan_gene_910,Core Gene,1
Zm00027ab012060,pan_gene_911,Core Gene,2
Zm00027ab012090,pan_gene_912,Core Gene,1
Zm00027ab012100,pan_gene_913,Core Gene,1
Zm00027ab012120,pan_gene_914,Core Gene,1
Zm00027ab012110,pan_gene_915,Core Gene,1
Zm00027ab012130,pan_gene_916,Core Gene,1
Zm00027ab012140,pan_gene_917,Core Gene,1
Zm00027ab012150,pan_gene_918,Core Gene,1
Zm00027ab012170,pan_gene_919,Core Gene,1
Zm00027ab012180,pan_gene_920,Core Gene,1
Zm00027ab012200,pan_gene_924,Core Gene,3
Zm00027ab012210,pan_gene_925,Core Gene,1
Zm00027ab012220,pan_gene_926,Core Gene,1
Zm00027ab012250,pan_gene_927,Core Gene,1
Zm00027ab012280,pan_gene_928,Core Gene,1
Zm00027ab012290,pan_gene_929,Core Gene,1
Zm00027ab012300,pan_gene_930,Core Gene,2
Zm00027ab012320,pan_gene_931,Near-Core Gene,1
Zm00027ab012330,pan_gene_932,Core Gene,1
Zm00027ab012340,pan_gene_933,Core Gene,1
Zm00027ab012350,pan_gene_934,Core Gene,1
Zm00027ab012360,pan_gene_935,Core Gene,1
Zm00027ab012370,pan_gene_936,Near-Core Gene,1
Zm00027ab012400,pan_gene_937,Core Gene,1
Zm00027ab012410,pan_gene_938,Core Gene,1
Zm00027ab012420,pan_gene_939,Core Gene,1
Zm00027ab012430,pan_gene_940,Core Gene,1
Zm00027ab012440,pan_gene_942,Core Gene,2
Zm00027ab012460,pan_gene_943,Core Gene,1
Zm00027ab012470,pan_gene_944,Core Gene,1
Zm00027ab012480,pan_gene_945,Core Gene,2
Zm00027ab012500,pan_gene_946,Core Gene,1
Zm00027ab012510,pan_gene_947,Core Gene,1
Zm00027ab012520,pan_gene_948,Core Gene,1
Zm00027ab012530,pan_gene_949,Core Gene,1
Zm00027ab012560,pan_gene_950,Core Gene,1
Zm00027ab012590,pan_gene_951,Core Gene,1
Zm00027ab012600,pan_gene_952,Core Gene,1
Zm00027ab012620,pan_gene_953,Core Gene,1
Zm00027ab012630,pan_gene_954,Core Gene,1
Zm00027ab012650,pan_gene_955,Dispensable Gene,1
Zm00027ab012660,pan_gene_956,Core Gene,1
Zm00027ab012670,pan_gene_957,Core Gene,1
Zm00027ab012680,pan_gene_959,Core Gene,1
Zm00027ab012700,pan_gene_960,Core Gene,1
Zm00027ab012710,pan_gene_962,Core Gene,1
Zm00027ab012720,pan_gene_963,Core Gene,1
Zm00027ab012740,pan_gene_964,Core Gene,1
Zm00027ab012750,pan_gene_965,Core Gene,1
Zm00027ab012780,pan_gene_966,Core Gene,1
Zm00027ab012800,pan_gene_967,Core Gene,1
Zm00027ab012810,pan_gene_968,Dispensable Gene,1
Zm00027ab012830,pan_gene_969,Core Gene,1
Zm00027ab012840,pan_gene_970,Core Gene,1
Zm00027ab012850,pan_gene_971,Core Gene,1
Zm00027ab012860,pan_gene_974,Core Gene,3
Zm00027ab012870,pan_gene_975,Core Gene,1
Zm00027ab012910,pan_gene_978,Core Gene,1
Zm00027ab012950,pan_gene_979,Core Gene,1
Zm00027ab012960,pan_gene_980,Core Gene,1
Zm00027ab012980,pan_gene_981,Core Gene,1
Zm00027ab012990,pan_gene_982,Core Gene,1
Zm00027ab013000,pan_gene_983,Core Gene,1
Zm00027ab013010,pan_gene_984,Core Gene,1
Zm00027ab013030,pan_gene_985,Core Gene,1
Zm00027ab013040,pan_gene_986,Core Gene,1
Zm00027ab013050,pan_gene_987,Core Gene,1
gmap_ID=chr1:42899783-42900085,pan_gene_988,Core Gene,1
gmap_ID=chr1:42944929-42945150,pan_gene_989,Core Gene,1
Zm00027ab013060,pan_gene_990,Core Gene,1
Zm00027ab013070,pan_gene_991,Core Gene,1
Zm00027ab013080,pan_gene_992,Core Gene,1
Zm00027ab013100,pan_gene_993,Core Gene,1
Zm00027ab013110,pan_gene_994,Core Gene,1
Zm00027ab013120,pan_gene_995,Core Gene,1
Zm00027ab013140,pan_gene_996,Core Gene,1
Zm00027ab013150,pan_gene_997,Core Gene,1
gmap_ID=chr1:43329028-43330161,pan_gene_998,Core Gene,1
Zm00027ab013170,pan_gene_999,Core Gene,1
Zm00027ab013180,pan_gene_1000,Core Gene,1
gmap_ID=chr1:43439737-43454361,pan_gene_1001,Core Gene,1
Zm00027ab013220,pan_gene_1002,Core Gene,1
Zm00027ab013230,pan_gene_1003,Core Gene,2
Zm00027ab013280,pan_gene_1004,Core Gene,1
Zm00027ab013290,pan_gene_1005,Core Gene,1
Zm00027ab013300,pan_gene_1006,Core Gene,1
Zm00027ab013310,pan_gene_1007,Core Gene,1
Zm00027ab013320,pan_gene_1008,Core Gene,1
Zm00027ab013330,pan_gene_1009,Core Gene,1
Zm00027ab013340,pan_gene_1010,Core Gene,1
Zm00027ab013350,pan_gene_1011,Core Gene,4
Zm00027ab013410,pan_gene_1012,Core Gene,1
Zm00027ab013420,pan_gene_1013,Core Gene,1
Zm00027ab013430,pan_gene_1014,Core Gene,1
Zm00027ab013440,pan_gene_1015,Core Gene,1
Zm00027ab013450,pan_gene_1016,Core Gene,1
Zm00027ab013460,pan_gene_1018,Core Gene,1
Zm00027ab013470,pan_gene_1019,Core Gene,1
Zm00027ab013480,pan_gene_1020,Core Gene,1
Zm00027ab013490,pan_gene_1021,Core Gene,1
Zm00027ab013500,pan_gene_1022,Core Gene,1
Zm00027ab013510,pan_gene_1023,Core Gene,1
Zm00027ab013520,pan_gene_1024,Core Gene,1
Zm00027ab013540,pan_gene_1025,Core Gene,1
Zm00027ab013560,pan_gene_1027,Core Gene,1
Zm00027ab013570,pan_gene_1028,Core Gene,1
Zm00027ab013590,pan_gene_1029,Core Gene,1
Zm00027ab013600,pan_gene_1030,Core Gene,1
Zm00027ab013610,pan_gene_1031,Core Gene,1
Zm00027ab013640,pan_gene_1032,Core Gene,1
Zm00027ab013670,pan_gene_1034,Core Gene,1
Zm00027ab013680,pan_gene_1035,Core Gene,1
Zm00027ab013700,pan_gene_1036,Core Gene,1
Zm00027ab013710,pan_gene_1037,Core Gene,1
Zm00027ab013720,pan_gene_1038,Core Gene,1
Zm00027ab013730,pan_gene_1039,Core Gene,1
Zm00027ab013740,pan_gene_1041,Core Gene,1
Zm00027ab013750,pan_gene_1044,Core Gene,1
Zm00027ab013760,pan_gene_1046,Core Gene,1
Zm00027ab013790,pan_gene_1048,Core Gene,1
Zm00027ab013800,pan_gene_1049,Core Gene,1
Zm00027ab013810,pan_gene_1050,Core Gene,1
gmap_ID=chr1:45917858-45918642,pan_gene_1051,Dispensable Gene,1
Zm00027ab013840,pan_gene_1052,Core Gene,1
Zm00027ab013860,pan_gene_1053,Core Gene,1
Zm00027ab013870,pan_gene_1054,Core Gene,1
Zm00027ab013880,pan_gene_1055,Core Gene,1
gmap_ID=chr1:46166181-46166695,pan_gene_1056,Dispensable Gene,1
Zm00027ab013890,pan_gene_1057,Core Gene,1
Zm00027ab013900,pan_gene_1058,Core Gene,1
Zm00027ab013910,pan_gene_1059,Near-Core Gene,1
Zm00027ab013920,pan_gene_1060,Core Gene,1
Zm00027ab013930,pan_gene_1061,Core Gene,1
Zm00027ab013940,pan_gene_1062,Core Gene,1
Zm00027ab013960,pan_gene_1063,Core Gene,2
Zm00027ab014000,pan_gene_1064,Core Gene,1
Zm00027ab014010,pan_gene_1065,Core Gene,1
Zm00027ab014020,pan_gene_1066,Core Gene,1
Zm00027ab014030,pan_gene_1067,Core Gene,1
Zm00027ab014040,pan_gene_1068,Core Gene,1
Zm00027ab014050,pan_gene_1069,Dispensable Gene,2
Zm00027ab014070,pan_gene_1070,Core Gene,1
Zm00027ab014080,pan_gene_1071,Core Gene,1
Zm00027ab014090,pan_gene_1072,Core Gene,1
Zm00027ab014100,pan_gene_1073,Core Gene,1
Zm00027ab014110,pan_gene_1074,Core Gene,1
Zm00027ab014120,pan_gene_1075,Core Gene,1
Zm00027ab014130,pan_gene_1076,Core Gene,1
Zm00027ab014170,pan_gene_1077,Core Gene,1
Zm00027ab014190,pan_gene_1078,Core Gene,1
Zm00027ab014200,pan_gene_1079,Core Gene,1
Zm00027ab014210,pan_gene_1080,Core Gene,1
Zm00027ab014220,pan_gene_1081,Core Gene,1
Zm00027ab014230,pan_gene_1082,Core Gene,1
Zm00027ab014240,pan_gene_1084,Core Gene,1
Zm00027ab014260,pan_gene_1085,Core Gene,1
Zm00027ab014270,pan_gene_1086,Core Gene,1
Zm00027ab014280,pan_gene_1087,Core Gene,1
Zm00027ab014290,pan_gene_1088,Core Gene,1
Zm00027ab014300,pan_gene_1089,Core Gene,1
Zm00027ab014310,pan_gene_1090,Core Gene,1
Zm00027ab014340,pan_gene_1091,Dispensable Gene,1
Zm00027ab014350,pan_gene_1092,Core Gene,1
Zm00027ab014360,pan_gene_1093,Core Gene,2
Zm00027ab014380,pan_gene_1094,Near-Core Gene,1
Zm00027ab014390,pan_gene_1095,Core Gene,1
Zm00027ab014400,pan_gene_1096,Core Gene,1
Zm00027ab014420,pan_gene_1097,Core Gene,1
Zm00027ab014430,pan_gene_1098,Core Gene,1
Zm00027ab014450,pan_gene_1099,Near-Core Gene,1
Zm00027ab014460,pan_gene_1100,Core Gene,1
Zm00027ab014470,pan_gene_1101,Core Gene,3
Zm00027ab014500,pan_gene_1102,Core Gene,1
Zm00027ab014510,pan_gene_1103,Core Gene,1
Zm00027ab014520,pan_gene_1104,Core Gene,1
Zm00027ab014530,pan_gene_1105,Core Gene,3
Zm00027ab014570,pan_gene_1106,Core Gene,2
Zm00027ab014610,pan_gene_1107,Core Gene,1
Zm00027ab014620,pan_gene_1108,Core Gene,1
Zm00027ab014630,pan_gene_1109,Core Gene,1
Zm00027ab014640,pan_gene_1110,Core Gene,1
Zm00027ab014660,pan_gene_1111,Core Gene,1
Zm00027ab014670,pan_gene_1112,Core Gene,1
Zm00027ab014690,pan_gene_1114,Core Gene,1
Zm00027ab014700,pan_gene_1115,Core Gene,2
Zm00027ab014720,pan_gene_1116,Core Gene,1
Zm00027ab014730,pan_gene_1119,Core Gene,1
Zm00027ab014740,pan_gene_1120,Core Gene,1
Zm00027ab014800,pan_gene_1122,Core Gene,1
Zm00027ab014810,pan_gene_1123,Core Gene,1
Zm00027ab014830,pan_gene_1124,Core Gene,1
Zm00027ab014850,pan_gene_1125,Core Gene,1
Zm00027ab014870,pan_gene_1126,Core Gene,2
Zm00027ab014890,pan_gene_1127,Core Gene,1
Zm00027ab014910,pan_gene_1129,Core Gene,1
Zm00027ab014920,pan_gene_1130,Core Gene,1
Zm00027ab014950,pan_gene_1131,Dispensable Gene,1
Zm00027ab014960,pan_gene_1132,Core Gene,1
Zm00027ab014970,pan_gene_1133,Core Gene,1
Zm00027ab014990,pan_gene_1134,Dispensable Gene,1
Zm00027ab014980,pan_gene_1135,Dispensable Gene,1
Zm00027ab015010,pan_gene_1136,Core Gene,1
Zm00027ab015020,pan_gene_1137,Core Gene,1
Zm00027ab015040,pan_gene_1139,Core Gene,2
Zm00027ab015060,pan_gene_1140,Core Gene,1
Zm00027ab015070,pan_gene_1141,Core Gene,1
Zm00027ab015080,pan_gene_1142,Core Gene,1
Zm00027ab015090,pan_gene_1143,Core Gene,1
Zm00027ab015100,pan_gene_1144,Core Gene,1
gmap_ID=chr1:50524608-50524920,pan_gene_1145,Core Gene,1
Zm00027ab015110,pan_gene_1146,Core Gene,1
Zm00027ab015120,pan_gene_1147,Core Gene,1
Zm00027ab015130,pan_gene_1148,Core Gene,1
Zm00027ab015140,pan_gene_1149,Core Gene,1
Zm00027ab015150,pan_gene_1150,Core Gene,2
Zm00027ab015170,pan_gene_1151,Core Gene,1
Zm00027ab015190,pan_gene_1152,Core Gene,2
Zm00027ab015210,pan_gene_1153,Core Gene,1
Zm00027ab015220,pan_gene_1154,Core Gene,1
Zm00027ab015230,pan_gene_1155,Core Gene,1
Zm00027ab015250,pan_gene_1156,Dispensable Gene,1
Zm00027ab015260,pan_gene_1157,Core Gene,1
Zm00027ab015280,pan_gene_1159,Core Gene,1
Zm00027ab015290,pan_gene_1160,Core Gene,1
Zm00027ab015300,pan_gene_1161,Core Gene,1
Zm00027ab015320,pan_gene_1162,Core Gene,1
Zm00027ab015330,pan_gene_1163,Core Gene,2
Zm00027ab015350,pan_gene_1164,Core Gene,1
Zm00027ab015360,pan_gene_1165,Core Gene,1
Zm00027ab015370,pan_gene_1166,Core Gene,1
Zm00027ab015380,pan_gene_1167,Core Gene,1
Zm00027ab015390,pan_gene_1168,Core Gene,2
Zm00027ab015410,pan_gene_1169,Core Gene,1
Zm00027ab015420,pan_gene_1170,Core Gene,1
gmap_ID=chr1:51966637-51967372,pan_gene_1171,Core Gene,1
Zm00027ab015440,pan_gene_1172,Core Gene,1
Zm00027ab015450,pan_gene_1175,Core Gene,1
