gene,pan,class,copy
Zm00025ab008350,pan_gene_587,Dispensable Gene,1
Zm00025ab008370,pan_gene_588,Core Gene,1
Zm00025ab008390,pan_gene_589,Core Gene,1
Zm00025ab008400,pan_gene_590,Core Gene,1
Zm00025ab008410,pan_gene_591,Core Gene,1
Zm00025ab008420,pan_gene_592,Core Gene,1
Zm00025ab008430,pan_gene_593,Core Gene,1
Zm00025ab008440,pan_gene_594,Core Gene,1
Zm00025ab008450,pan_gene_595,Core Gene,1
Zm00025ab008460,pan_gene_596,Core Gene,1
Zm00025ab008470,pan_gene_597,Core Gene,1
Zm00025ab008480,pan_gene_598,Core Gene,1
Zm00025ab008490,pan_gene_599,Core Gene,2
Zm00025ab008510,pan_gene_600,Core Gene,1
Zm00025ab008520,pan_gene_601,Core Gene,1
Zm00025ab008540,pan_gene_602,Core Gene,1
Zm00025ab008550,pan_gene_604,Core Gene,1
Zm00025ab008570,pan_gene_605,Dispensable Gene,1
Zm00025ab008580,pan_gene_606,Core Gene,1
Zm00025ab008600,pan_gene_607,Core Gene,1
Zm00025ab008610,pan_gene_608,Core Gene,1
Zm00025ab008620,pan_gene_609,Core Gene,1
Zm00025ab008630,pan_gene_610,Core Gene,1
gmap_ID=chr1:25235816-25236199,pan_gene_611,Core Gene,1
Zm00025ab008650,pan_gene_612,Core Gene,1
Zm00025ab008680,pan_gene_614,Core Gene,1
Zm00025ab008690,pan_gene_618,Core Gene,1
Zm00025ab008700,pan_gene_619,Core Gene,2
Zm00025ab008720,pan_gene_620,Core Gene,1
Zm00025ab008730,pan_gene_621,Core Gene,1
Zm00025ab008760,pan_gene_622,Core Gene,1
Zm00025ab008770,pan_gene_623,Core Gene,1
Zm00025ab008790,pan_gene_624,Core Gene,1
Zm00025ab008800,pan_gene_625,Core Gene,2
Zm00025ab008820,pan_gene_626,Core Gene,1
Zm00025ab008920,pan_gene_627,Core Gene,3
Zm00025ab008880,pan_gene_630,Core Gene,1
Zm00025ab008890,pan_gene_631,Core Gene,2
Zm00025ab008900,pan_gene_632,Core Gene,1
Zm00025ab008910,pan_gene_633,Core Gene,1
Zm00025ab008940,pan_gene_634,Core Gene,1
Zm00025ab008960,pan_gene_635,Core Gene,1
Zm00025ab008970,pan_gene_636,Dispensable Gene,1
Zm00025ab008980,pan_gene_637,Core Gene,1
Zm00025ab008990,pan_gene_639,Core Gene,1
Zm00025ab009000,pan_gene_640,Core Gene,1
Zm00025ab009020,pan_gene_641,Core Gene,1
Zm00025ab009040,pan_gene_642,Core Gene,1
Zm00025ab009050,pan_gene_644,Core Gene,1
Zm00025ab009060,pan_gene_645,Core Gene,1
Zm00025ab009070,pan_gene_646,Core Gene,1
Zm00025ab009080,pan_gene_647,Core Gene,1
Zm00025ab009090,pan_gene_648,Core Gene,1
Zm00025ab009100,pan_gene_649,Core Gene,1
Zm00025ab009110,pan_gene_650,Core Gene,1
Zm00025ab009120,pan_gene_651,Core Gene,1
Zm00025ab009130,pan_gene_652,Core Gene,1
Zm00025ab009140,pan_gene_653,Core Gene,1
Zm00025ab009150,pan_gene_654,Core Gene,1
Zm00025ab009170,pan_gene_655,Core Gene,1
Zm00025ab009180,pan_gene_657,Core Gene,1
Zm00025ab009190,pan_gene_658,Dispensable Gene,1
Zm00025ab009200,pan_gene_659,Core Gene,1
Zm00025ab009210,pan_gene_660,Core Gene,1
Zm00025ab009230,pan_gene_661,Core Gene,1
Zm00025ab009240,pan_gene_662,Dispensable Gene,2
Zm00025ab009280,pan_gene_663,Core Gene,1
Zm00025ab009320,pan_gene_664,Core Gene,1
Zm00025ab009340,pan_gene_665,Core Gene,1
Zm00025ab009350,pan_gene_666,Core Gene,1
Zm00025ab009360,pan_gene_667,Core Gene,1
Zm00025ab009370,pan_gene_668,Core Gene,1
Zm00025ab009390,pan_gene_670,Core Gene,1
Zm00025ab009400,pan_gene_671,Core Gene,1
Zm00025ab009420,pan_gene_672,Core Gene,2
Zm00025ab009440,pan_gene_673,Core Gene,1
Zm00025ab009450,pan_gene_674,Core Gene,1
Zm00025ab009460,pan_gene_675,Core Gene,1
Zm00025ab009470,pan_gene_676,Core Gene,1
Zm00025ab009490,pan_gene_677,Core Gene,1
Zm00025ab009500,pan_gene_678,Core Gene,1
Zm00025ab009510,pan_gene_679,Core Gene,1
Zm00025ab009520,pan_gene_680,Core Gene,1
Zm00025ab009540,pan_gene_681,Core Gene,1
Zm00025ab009550,pan_gene_682,Core Gene,2
Zm00025ab009590,pan_gene_683,Core Gene,1
Zm00025ab009600,pan_gene_684,Core Gene,1
Zm00025ab009610,pan_gene_686,Core Gene,1
Zm00025ab009620,pan_gene_687,Core Gene,1
Zm00025ab009630,pan_gene_688,Core Gene,1
Zm00025ab009640,pan_gene_689,Core Gene,1
Zm00025ab009650,pan_gene_690,Core Gene,1
Zm00025ab009660,pan_gene_691,Core Gene,1
Zm00025ab009680,pan_gene_692,Core Gene,1
Zm00025ab009690,pan_gene_693,Core Gene,1
Zm00025ab009700,pan_gene_695,Core Gene,1
Zm00025ab009710,pan_gene_696,Core Gene,2
Zm00025ab009720,pan_gene_697,Dispensable Gene,1
Zm00025ab009730,pan_gene_698,Dispensable Gene,1
Zm00025ab009750,pan_gene_700,Dispensable Gene,1
gmap_ID=chr1:29433244-29440380,pan_gene_701,Dispensable Gene,1
Zm00025ab009760,pan_gene_702,Dispensable Gene,1
Zm00025ab009770,pan_gene_703,Core Gene,1
gmap_ID=chr1:29474954-29478791,pan_gene_704,Core Gene,1
Zm00025ab009780,pan_gene_705,Core Gene,1
Zm00025ab009790,pan_gene_706,Core Gene,1
Zm00025ab009800,pan_gene_707,Core Gene,1
Zm00025ab009830,pan_gene_708,Core Gene,1
Zm00025ab009840,pan_gene_709,Core Gene,1
Zm00025ab009860,pan_gene_710,Core Gene,1
Zm00025ab009870,pan_gene_711,Core Gene,1
Zm00025ab009880,pan_gene_712,Core Gene,1
Zm00025ab009890,pan_gene_713,Core Gene,1
Zm00025ab009900,pan_gene_714,Core Gene,1
Zm00025ab009930,pan_gene_717,Core Gene,1
Zm00025ab009940,pan_gene_718,Core Gene,1
gmap_ID=chr1:30125883-30126636,pan_gene_719,Core Gene,1
Zm00025ab009950,pan_gene_721,Core Gene,1
Zm00025ab009960,pan_gene_722,Core Gene,1
Zm00025ab009970,pan_gene_723,Core Gene,1
Zm00025ab009980,pan_gene_724,Core Gene,1
Zm00025ab010000,pan_gene_725,Core Gene,1
Zm00025ab010010,pan_gene_726,Core Gene,1
Zm00025ab010020,pan_gene_727,Core Gene,1
Zm00025ab010050,pan_gene_728,Core Gene,1
Zm00025ab010060,pan_gene_729,Dispensable Gene,1
Zm00025ab010070,pan_gene_730,Core Gene,1
Zm00025ab010080,pan_gene_733,Core Gene,2
Zm00025ab010100,pan_gene_734,Core Gene,1
Zm00025ab010110,pan_gene_735,Core Gene,1
Zm00025ab010120_T011,pan_gene_736,Core Gene,1
Zm00025ab010130,pan_gene_737,Core Gene,1
Zm00025ab010140,pan_gene_738,Core Gene,2
Zm00025ab010160,pan_gene_739,Dispensable Gene,2
Zm00025ab010180,pan_gene_740,Core Gene,1
Zm00025ab010190,pan_gene_741,Near-Core Gene,1
Zm00025ab010200,pan_gene_743,Core Gene,1
Zm00025ab010210,pan_gene_744,Core Gene,1
gmap_ID=chr1:31144914-31145246,pan_gene_745,Dispensable Gene,1
Zm00025ab010230,pan_gene_746,Core Gene,1
Zm00025ab010240,pan_gene_747,Core Gene,2
Zm00025ab010260,pan_gene_749,Core Gene,3
Zm00025ab010270,pan_gene_750,Near-Core Gene,2
Zm00025ab010340,pan_gene_753,Core Gene,1
Zm00025ab010350,pan_gene_756,Core Gene,1
Zm00025ab010360,pan_gene_757,Core Gene,1
Zm00025ab010370,pan_gene_759,Core Gene,1
Zm00025ab010380,pan_gene_762,Dispensable Gene,1
Zm00025ab010400,pan_gene_763,Core Gene,1
Zm00025ab010410,pan_gene_764,Core Gene,1
Zm00025ab010430,pan_gene_765,Core Gene,1
Zm00025ab010440,pan_gene_766,Core Gene,2
Zm00025ab010450,pan_gene_767,Core Gene,1
Zm00025ab010480,pan_gene_768,Core Gene,4
Zm00025ab010550,pan_gene_769,Core Gene,1
Zm00025ab010570,pan_gene_770,Core Gene,3
Zm00025ab010600,pan_gene_771,Core Gene,1
Zm00025ab010610,pan_gene_772,Core Gene,1
Zm00025ab010620,pan_gene_773,Core Gene,1
Zm00025ab010630,pan_gene_774,Core Gene,1
Zm00025ab010640,pan_gene_775,Core Gene,1
Zm00025ab010650,pan_gene_776,Core Gene,1
Zm00025ab010690,pan_gene_777,Core Gene,1
Zm00025ab010710,pan_gene_778,Core Gene,1
Zm00025ab010720,pan_gene_779,Core Gene,1
Zm00025ab010730,pan_gene_780,Core Gene,1
Zm00025ab010750,pan_gene_781,Core Gene,1
Zm00025ab010760,pan_gene_782,Core Gene,1
Zm00025ab010770,pan_gene_783,Core Gene,2
Zm00025ab010790,pan_gene_784,Core Gene,1
Zm00025ab010800,pan_gene_785,Core Gene,1
Zm00025ab010810,pan_gene_786,Core Gene,2
Zm00025ab010830,pan_gene_787,Core Gene,1
Zm00025ab010840,pan_gene_788,Core Gene,1
Zm00025ab010850,pan_gene_789,Core Gene,1
Zm00025ab010860,pan_gene_790,Core Gene,1
Zm00025ab010870,pan_gene_791,Core Gene,1
Zm00025ab010880,pan_gene_792,Core Gene,1
Zm00025ab010890,pan_gene_793,Core Gene,1
Zm00025ab010900,pan_gene_796,Core Gene,1
Zm00025ab010910,pan_gene_797,Core Gene,1
Zm00025ab010920,pan_gene_798,Core Gene,1
Zm00025ab010930,pan_gene_799,Core Gene,1
Zm00025ab010940,pan_gene_800,Core Gene,1
Zm00025ab010960,pan_gene_801,Core Gene,1
Zm00025ab010970,pan_gene_802,Core Gene,1
Zm00025ab010990,pan_gene_804,Core Gene,1
Zm00025ab011010,pan_gene_805,Core Gene,1
Zm00025ab011020,pan_gene_808,Core Gene,2
Zm00025ab011040,pan_gene_809,Core Gene,1
Zm00025ab011050,pan_gene_810,Core Gene,1
Zm00025ab011070,pan_gene_811,Core Gene,2
Zm00025ab011140,pan_gene_812,Core Gene,2
Zm00025ab011180,pan_gene_813,Core Gene,1
Zm00025ab011190,pan_gene_814,Core Gene,1
Zm00025ab011200,pan_gene_815,Core Gene,1
Zm00025ab011210,pan_gene_816,Core Gene,1
Zm00025ab011220,pan_gene_817,Core Gene,1
Zm00025ab011230,pan_gene_818,Core Gene,1
Zm00025ab011250,pan_gene_819,Core Gene,1
Zm00025ab011260,pan_gene_820,Near-Core Gene,1
Zm00025ab011290,pan_gene_821,Core Gene,1
Zm00025ab011320,pan_gene_822,Core Gene,1
Zm00025ab011340,pan_gene_823,Core Gene,1
Zm00025ab011350,pan_gene_824,Core Gene,1
Zm00025ab011360,pan_gene_825,Dispensable Gene,1
Zm00025ab011370,pan_gene_826,Core Gene,1
Zm00025ab011380,pan_gene_827,Core Gene,1
Zm00025ab011390,pan_gene_828,Core Gene,1
Zm00025ab011400,pan_gene_829,Core Gene,1
Zm00025ab011420,pan_gene_830,Core Gene,1
Zm00025ab011430,pan_gene_831,Core Gene,1
Zm00025ab011440,pan_gene_832,Core Gene,1
Zm00025ab011450,pan_gene_833,Dispensable Gene,1
Zm00025ab011460,pan_gene_834,Core Gene,1
Zm00025ab011480,pan_gene_835,Core Gene,1
Zm00025ab011500,pan_gene_837,Core Gene,1
Zm00025ab011530,pan_gene_838,Dispensable Gene,1
Zm00025ab011540,pan_gene_839,Core Gene,1
Zm00025ab011550,pan_gene_840,Core Gene,1
Zm00025ab011560,pan_gene_841,Core Gene,1
Zm00025ab011570,pan_gene_842,Core Gene,1
Zm00025ab011580,pan_gene_843,Core Gene,1
Zm00025ab011590,pan_gene_845,Core Gene,1
Zm00025ab011600,pan_gene_847,Core Gene,1
Zm00025ab011610,pan_gene_848,Core Gene,1
Zm00025ab011620,pan_gene_849,Core Gene,1
Zm00025ab011630,pan_gene_851,Core Gene,1
Zm00025ab011660,pan_gene_852,Core Gene,2
Zm00025ab011680,pan_gene_853,Core Gene,1
Zm00025ab011690,pan_gene_854,Core Gene,1
Zm00025ab011710,pan_gene_855,Core Gene,1
Zm00025ab011730,pan_gene_856,Core Gene,1
Zm00025ab011750,pan_gene_857,Core Gene,1
Zm00025ab011760,pan_gene_858,Dispensable Gene,1
Zm00025ab011770,pan_gene_859,Core Gene,1
Zm00025ab011780,pan_gene_860,Core Gene,1
Zm00025ab011790,pan_gene_861,Core Gene,1
Zm00025ab011800,pan_gene_862,Core Gene,1
Zm00025ab011810,pan_gene_863,Core Gene,1
Zm00025ab011820,pan_gene_865,Core Gene,3
gmap_ID=chr1:37607399-37618112,pan_gene_866,Core Gene,1
Zm00025ab011880,pan_gene_867,Core Gene,1
Zm00025ab011890,pan_gene_868,Core Gene,1
Zm00025ab011920,pan_gene_871,Core Gene,1
Zm00025ab011930,pan_gene_872,Core Gene,2
Zm00025ab011950,pan_gene_873,Core Gene,1
Zm00025ab012000,pan_gene_874,Core Gene,1
Zm00025ab012010,pan_gene_875,Core Gene,1
Zm00025ab012020,pan_gene_876,Dispensable Gene,1
Zm00025ab012030,pan_gene_877,Core Gene,1
Zm00025ab012040,pan_gene_878,Core Gene,1
Zm00025ab012050,pan_gene_879,Core Gene,2
Zm00025ab012070,pan_gene_880,Dispensable Gene,1
Zm00025ab012080,pan_gene_881,Dispensable Gene,1
Zm00025ab012090,pan_gene_882,Core Gene,1
Zm00025ab012100,pan_gene_883,Core Gene,1
Zm00025ab012110,pan_gene_884,Core Gene,1
Zm00025ab012130,pan_gene_886,Core Gene,1
Zm00025ab012140,pan_gene_887,Core Gene,1
Zm00025ab012150,pan_gene_888,Core Gene,1
Zm00025ab012160,pan_gene_889,Core Gene,1
Zm00025ab012170,pan_gene_890,Core Gene,1
Zm00025ab012180,pan_gene_891,Core Gene,1
Zm00025ab012190,pan_gene_892,Core Gene,1
Zm00025ab012200,pan_gene_896,Core Gene,1
Zm00025ab012210,pan_gene_897,Core Gene,1
Zm00025ab012250,pan_gene_898,Core Gene,1
gmap_ID=chr1:39364593-39364844,pan_gene_899,Dispensable Gene,1
Zm00025ab012260,pan_gene_900,Core Gene,1
Zm00025ab012270,pan_gene_901,Core Gene,1
Zm00025ab012280,pan_gene_902,Dispensable Gene,1
Zm00025ab012290,pan_gene_903,Core Gene,1
Zm00025ab012300,pan_gene_904,Core Gene,1
Zm00025ab012310,pan_gene_905,Core Gene,1
Zm00025ab012320,pan_gene_906,Core Gene,1
Zm00025ab012330,pan_gene_907,Core Gene,1
Zm00025ab012350,pan_gene_908,Core Gene,1
Zm00025ab012360,pan_gene_909,Core Gene,1
Zm00025ab012370,pan_gene_910,Core Gene,1
Zm00025ab012390,pan_gene_911,Core Gene,2
Zm00025ab012420,pan_gene_912,Core Gene,1
Zm00025ab012430,pan_gene_913,Core Gene,1
Zm00025ab012440,pan_gene_914,Core Gene,1
Zm00025ab012450,pan_gene_915,Core Gene,1
Zm00025ab012460,pan_gene_916,Core Gene,1
Zm00025ab012480,pan_gene_917,Core Gene,1
Zm00025ab012490,pan_gene_918,Core Gene,1
Zm00025ab012500,pan_gene_919,Core Gene,1
Zm00025ab012510,pan_gene_920,Core Gene,1
Zm00025ab012520,pan_gene_921,Dispensable Gene,1
gmap_ID=chr1:40185820-40186368,pan_gene_922,Dispensable Gene,1
Zm00025ab012530,pan_gene_923,Dispensable Gene,1
Zm00025ab012550,pan_gene_924,Core Gene,7
Zm00025ab012600,pan_gene_925,Core Gene,1
Zm00025ab012610,pan_gene_926,Core Gene,1
Zm00025ab012640,pan_gene_927,Core Gene,1
Zm00025ab012650,pan_gene_928,Core Gene,1
Zm00025ab012660,pan_gene_929,Core Gene,1
Zm00025ab012670,pan_gene_930,Core Gene,1
Zm00025ab012700,pan_gene_931,Near-Core Gene,1
Zm00025ab012710,pan_gene_932,Core Gene,1
Zm00025ab012720,pan_gene_933,Core Gene,1
Zm00025ab012730,pan_gene_934,Core Gene,1
Zm00025ab012750,pan_gene_935,Core Gene,1
gmap_ID=chr1:40954397-40954717,pan_gene_936,Near-Core Gene,1
Zm00025ab012770,pan_gene_937,Core Gene,1
Zm00025ab012780,pan_gene_938,Core Gene,1
Zm00025ab012790,pan_gene_939,Core Gene,1
Zm00025ab012800,pan_gene_940,Core Gene,1
Zm00025ab012810,pan_gene_942,Core Gene,1
Zm00025ab012830,pan_gene_943,Core Gene,1
Zm00025ab012840,pan_gene_944,Core Gene,1
Zm00025ab012850,pan_gene_945,Core Gene,1
Zm00025ab012860,pan_gene_946,Core Gene,1
Zm00025ab012870,pan_gene_947,Core Gene,1
Zm00025ab012880,pan_gene_948,Core Gene,1
Zm00025ab012890,pan_gene_949,Core Gene,1
Zm00025ab012900,pan_gene_950,Core Gene,1
Zm00025ab012910,pan_gene_951,Core Gene,1
Zm00025ab012920,pan_gene_952,Core Gene,1
Zm00025ab012940,pan_gene_953,Core Gene,1
Zm00025ab012950,pan_gene_954,Core Gene,1
Zm00025ab012960,pan_gene_956,Core Gene,1
Zm00025ab012980,pan_gene_957,Core Gene,1
Zm00025ab013020,pan_gene_959,Core Gene,1
Zm00025ab013030,pan_gene_960,Core Gene,1
Zm00025ab013040,pan_gene_962,Core Gene,1
Zm00025ab013050,pan_gene_963,Core Gene,1
Zm00025ab013060,pan_gene_964,Core Gene,1
Zm00025ab013070,pan_gene_965,Core Gene,1
Zm00025ab013110,pan_gene_966,Core Gene,1
Zm00025ab013120,pan_gene_967,Core Gene,1
Zm00025ab013140,pan_gene_968,Dispensable Gene,1
Zm00025ab013170,pan_gene_969,Core Gene,1
Zm00025ab013180,pan_gene_970,Core Gene,1
Zm00025ab013190,pan_gene_971,Core Gene,1
Zm00025ab013200,pan_gene_974,Core Gene,2
Zm00025ab013210,pan_gene_975,Core Gene,1
Zm00025ab013260,pan_gene_978,Core Gene,1
Zm00025ab013280,pan_gene_979,Core Gene,1
Zm00025ab013300,pan_gene_980,Core Gene,1
Zm00025ab013310,pan_gene_981,Core Gene,1
Zm00025ab013320,pan_gene_982,Core Gene,1
Zm00025ab013340,pan_gene_983,Core Gene,1
Zm00025ab013350,pan_gene_984,Core Gene,1
Zm00025ab013360,pan_gene_985,Core Gene,1
Zm00025ab013380,pan_gene_986,Core Gene,1
Zm00025ab013390,pan_gene_987,Core Gene,1
gmap_ID=chr1:43886926-43887228,pan_gene_988,Core Gene,1
gmap_ID=chr1:43938180-43938398,pan_gene_989,Core Gene,1
Zm00025ab013400,pan_gene_990,Core Gene,1
Zm00025ab013420,pan_gene_991,Core Gene,1
Zm00025ab013430,pan_gene_992,Core Gene,1
Zm00025ab013440,pan_gene_993,Core Gene,1
Zm00025ab013450,pan_gene_994,Core Gene,1
Zm00025ab013460,pan_gene_995,Core Gene,1
Zm00025ab013500,pan_gene_996,Core Gene,1
Zm00025ab013520,pan_gene_997,Core Gene,1
Zm00025ab013530,pan_gene_998,Core Gene,1
Zm00025ab013540,pan_gene_999,Core Gene,1
Zm00025ab013550,pan_gene_1000,Core Gene,1
Zm00025ab013560,pan_gene_1001,Core Gene,1
Zm00025ab013580,pan_gene_1002,Core Gene,1
Zm00025ab013590,pan_gene_1003,Core Gene,2
Zm00025ab013640,pan_gene_1004,Core Gene,1
Zm00025ab013650,pan_gene_1005,Core Gene,1
Zm00025ab013660,pan_gene_1006,Core Gene,1
Zm00025ab013670,pan_gene_1007,Core Gene,1
Zm00025ab013680,pan_gene_1008,Core Gene,1
Zm00025ab013690,pan_gene_1009,Core Gene,1
Zm00025ab013700,pan_gene_1010,Core Gene,1
Zm00025ab013710,pan_gene_1011,Core Gene,4
Zm00025ab013750,pan_gene_1012,Core Gene,2
Zm00025ab013770,pan_gene_1013,Core Gene,1
Zm00025ab013780,pan_gene_1014,Core Gene,1
Zm00025ab013790,pan_gene_1015,Core Gene,1
Zm00025ab013800,pan_gene_1016,Core Gene,1
Zm00025ab013810,pan_gene_1017,Dispensable Gene,1
Zm00025ab013820,pan_gene_1018,Core Gene,1
Zm00025ab013830,pan_gene_1019,Core Gene,1
Zm00025ab013840,pan_gene_1020,Core Gene,1
Zm00025ab013850,pan_gene_1021,Core Gene,1
Zm00025ab013870,pan_gene_1022,Core Gene,1
Zm00025ab013880,pan_gene_1023,Core Gene,1
Zm00025ab013890,pan_gene_1024,Core Gene,1
Zm00025ab013910,pan_gene_1025,Core Gene,1
Zm00025ab013920,pan_gene_1027,Core Gene,1
Zm00025ab013930,pan_gene_1028,Core Gene,1
Zm00025ab013940,pan_gene_1029,Core Gene,1
Zm00025ab013950,pan_gene_1030,Core Gene,1
Zm00025ab013960,pan_gene_1031,Core Gene,1
Zm00025ab013980,pan_gene_1032,Core Gene,1
Zm00025ab014000,pan_gene_1034,Core Gene,1
Zm00025ab014010,pan_gene_1035,Core Gene,1
Zm00025ab014040,pan_gene_1036,Core Gene,1
Zm00025ab014050,pan_gene_1037,Core Gene,1
Zm00025ab014060,pan_gene_1038,Core Gene,1
Zm00025ab014070,pan_gene_1039,Core Gene,1
Zm00025ab014100,pan_gene_1041,Core Gene,1
Zm00025ab014190,pan_gene_1044,Core Gene,1
Zm00025ab014240,pan_gene_1046,Core Gene,1
Zm00025ab014250,pan_gene_1048,Core Gene,1
Zm00025ab014280,pan_gene_1049,Core Gene,1
Zm00025ab014290,pan_gene_1050,Core Gene,1
Zm00025ab014320,pan_gene_1051,Dispensable Gene,1
Zm00025ab014330,pan_gene_1052,Core Gene,1
Zm00025ab014380,pan_gene_1053,Core Gene,1
Zm00025ab014390,pan_gene_1054,Core Gene,1
Zm00025ab014400,pan_gene_1055,Core Gene,1
Zm00025ab014410,pan_gene_1057,Core Gene,1
Zm00025ab014430,pan_gene_1058,Core Gene,1
Zm00025ab014440,pan_gene_1059,Near-Core Gene,1
Zm00025ab014450,pan_gene_1060,Core Gene,1
Zm00025ab014460,pan_gene_1061,Core Gene,1
Zm00025ab014470,pan_gene_1062,Core Gene,1
Zm00025ab014480,pan_gene_1063,Core Gene,1
gmap_ID=chr1:48007884-48008459,pan_gene_1064,Core Gene,1
Zm00025ab014520,pan_gene_1065,Core Gene,1
Zm00025ab014530,pan_gene_1066,Core Gene,1
Zm00025ab014540,pan_gene_1067,Core Gene,1
Zm00025ab014550,pan_gene_1068,Core Gene,1
Zm00025ab014560,pan_gene_1070,Core Gene,1
Zm00025ab014570,pan_gene_1071,Core Gene,1
Zm00025ab014580,pan_gene_1072,Core Gene,2
Zm00025ab014600,pan_gene_1073,Core Gene,1
Zm00025ab014610,pan_gene_1074,Core Gene,1
Zm00025ab014620,pan_gene_1075,Core Gene,1
Zm00025ab014630,pan_gene_1076,Core Gene,1
Zm00025ab014650,pan_gene_1077,Core Gene,1
Zm00025ab014660,pan_gene_1078,Core Gene,1
Zm00025ab014670,pan_gene_1079,Core Gene,1
Zm00025ab014680,pan_gene_1080,Core Gene,1
Zm00025ab014690,pan_gene_1081,Core Gene,1
Zm00025ab014700,pan_gene_1082,Core Gene,1
Zm00025ab014710,pan_gene_1084,Core Gene,1
Zm00025ab014750,pan_gene_1085,Core Gene,1
Zm00025ab014760,pan_gene_1086,Core Gene,1
Zm00025ab014770,pan_gene_1087,Core Gene,1
Zm00025ab014780,pan_gene_1088,Core Gene,1
Zm00025ab014790,pan_gene_1089,Core Gene,1
Zm00025ab014800,pan_gene_1090,Core Gene,1
Zm00025ab014840,pan_gene_1091,Dispensable Gene,1
Zm00025ab014850,pan_gene_1092,Core Gene,1
Zm00025ab014860,pan_gene_1093,Core Gene,2
Zm00025ab014880,pan_gene_1094,Near-Core Gene,1
Zm00025ab014910,pan_gene_1095,Core Gene,1
Zm00025ab014920,pan_gene_1096,Core Gene,1
Zm00025ab014930,pan_gene_1097,Core Gene,1
Zm00025ab014940,pan_gene_1098,Core Gene,1
Zm00025ab014950,pan_gene_1099,Near-Core Gene,1
Zm00025ab014960,pan_gene_1100,Core Gene,1
Zm00025ab014970,pan_gene_1101,Core Gene,2
Zm00025ab014990,pan_gene_1102,Core Gene,1
Zm00025ab015000,pan_gene_1103,Core Gene,1
Zm00025ab015010,pan_gene_1104,Core Gene,1
Zm00025ab015020,pan_gene_1105,Core Gene,3
Zm00025ab015060,pan_gene_1106,Core Gene,1
Zm00025ab015070,pan_gene_1107,Core Gene,1
Zm00025ab015080,pan_gene_1108,Core Gene,1
Zm00025ab015090,pan_gene_1109,Core Gene,1
Zm00025ab015100,pan_gene_1110,Core Gene,1
Zm00025ab015110,pan_gene_1111,Core Gene,1
Zm00025ab015130,pan_gene_1112,Core Gene,1
Zm00025ab015140,pan_gene_1114,Core Gene,1
Zm00025ab015150,pan_gene_1115,Core Gene,2
Zm00025ab015170,pan_gene_1116,Core Gene,1
Zm00025ab015190,pan_gene_1119,Core Gene,1
Zm00025ab015200,pan_gene_1120,Core Gene,1
Zm00025ab015250,pan_gene_1122,Core Gene,1
Zm00025ab015260,pan_gene_1123,Core Gene,1
Zm00025ab015270,pan_gene_1124,Core Gene,2
Zm00025ab015300,pan_gene_1125,Core Gene,1
Zm00025ab015320,pan_gene_1126,Core Gene,2
Zm00025ab015340,pan_gene_1127,Core Gene,1
Zm00025ab015370,pan_gene_1129,Core Gene,1
Zm00025ab015380,pan_gene_1130,Core Gene,1
Zm00025ab015420,pan_gene_1132,Core Gene,1
Zm00025ab015430,pan_gene_1133,Core Gene,1
Zm00025ab015450,pan_gene_1136,Core Gene,1
Zm00025ab015460,pan_gene_1137,Core Gene,1
Zm00025ab015470,pan_gene_1138,Dispensable Gene,1
Zm00025ab015480,pan_gene_1139,Core Gene,2
Zm00025ab015500,pan_gene_1140,Core Gene,1
Zm00025ab015510,pan_gene_1141,Core Gene,1
Zm00025ab015560,pan_gene_1142,Core Gene,1
Zm00025ab015600,pan_gene_1143,Core Gene,1
Zm00025ab015610,pan_gene_1144,Core Gene,1
Zm00025ab015620,pan_gene_1145,Core Gene,1
Zm00025ab015650,pan_gene_1146,Core Gene,1
Zm00025ab015660,pan_gene_1147,Core Gene,1
Zm00025ab015670,pan_gene_1148,Core Gene,1
Zm00025ab015680,pan_gene_1149,Core Gene,1
Zm00025ab015690,pan_gene_1150,Core Gene,2
Zm00025ab015730,pan_gene_1151,Core Gene,1
Zm00025ab015740,pan_gene_1152,Core Gene,2
Zm00025ab015760,pan_gene_1153,Core Gene,1
Zm00025ab015770,pan_gene_1154,Core Gene,1
Zm00025ab015780,pan_gene_1155,Core Gene,1
Zm00025ab015790,pan_gene_1156,Dispensable Gene,1
Zm00025ab015800,pan_gene_1157,Core Gene,1
Zm00025ab015810,pan_gene_1158,Dispensable Gene,1
Zm00025ab015820,pan_gene_1159,Core Gene,1
gmap_ID=chr1:52945080-52947590,pan_gene_1160,Core Gene,1
Zm00025ab015830,pan_gene_1161,Core Gene,1
Zm00025ab015840,pan_gene_1162,Core Gene,1
Zm00025ab015850,pan_gene_1163,Core Gene,2
Zm00025ab015870,pan_gene_1164,Core Gene,1
Zm00025ab015880,pan_gene_1165,Core Gene,1
Zm00025ab015890,pan_gene_1166,Core Gene,1
Zm00025ab015900,pan_gene_1167,Core Gene,1
Zm00025ab015910,pan_gene_1168,Core Gene,1
Zm00025ab015940,pan_gene_1169,Core Gene,1
Zm00025ab015950,pan_gene_1170,Core Gene,1
gmap_ID=chr1:53664051-53664780,pan_gene_1171,Core Gene,1
Zm00025ab015970,pan_gene_1172,Core Gene,1
gmap_ID=chr1:53794818-53795389,pan_gene_1173,Dispensable Gene,1
gmap_ID=chr1:53798497-53799476,pan_gene_1174,Dispensable Gene,1
Zm00025ab016000,pan_gene_1175,Core Gene,1
Zm00025ab016010,pan_gene_1176,Core Gene,1
Zm00025ab016040,pan_gene_1177,Core Gene,1
