gene,pan,class,copy
Zm00020ab008160,pan_gene_581,Core Gene,1
Zm00020ab008170,pan_gene_582,Core Gene,1
Zm00020ab008190,pan_gene_583,Core Gene,1
Zm00020ab008200,pan_gene_584,Core Gene,1
Zm00020ab008210,pan_gene_585,Core Gene,1
Zm00020ab008220,pan_gene_586,Core Gene,1
Zm00020ab008250,pan_gene_588,Core Gene,1
Zm00020ab008260,pan_gene_589,Core Gene,1
Zm00020ab008270,pan_gene_590,Core Gene,1
Zm00020ab008280,pan_gene_591,Core Gene,1
Zm00020ab008290,pan_gene_592,Core Gene,1
Zm00020ab008310,pan_gene_593,Core Gene,1
Zm00020ab008320,pan_gene_594,Core Gene,1
Zm00020ab008330,pan_gene_595,Core Gene,1
Zm00020ab008340,pan_gene_596,Core Gene,1
Zm00020ab008350,pan_gene_597,Core Gene,1
Zm00020ab008360,pan_gene_598,Core Gene,1
Zm00020ab008370,pan_gene_599,Core Gene,2
Zm00020ab008390,pan_gene_600,Core Gene,1
Zm00020ab008400,pan_gene_601,Core Gene,1
Zm00020ab008410,pan_gene_602,Core Gene,1
Zm00020ab008440,pan_gene_604,Core Gene,1
Zm00020ab008450,pan_gene_605,Dispensable Gene,1
Zm00020ab008460,pan_gene_606,Core Gene,1
Zm00020ab008470,pan_gene_607,Core Gene,1
Zm00020ab008480,pan_gene_608,Core Gene,1
Zm00020ab008490,pan_gene_609,Core Gene,1
Zm00020ab008500,pan_gene_610,Core Gene,1
Zm00020ab008510,pan_gene_611,Core Gene,1
Zm00020ab008530,pan_gene_612,Core Gene,1
Zm00020ab008550,pan_gene_614,Core Gene,1
Zm00020ab008560,pan_gene_617,Dispensable Gene,1
Zm00020ab008570,pan_gene_618,Core Gene,1
Zm00020ab008580,pan_gene_619,Core Gene,3
Zm00020ab008610,pan_gene_620,Core Gene,1
Zm00020ab008620,pan_gene_621,Core Gene,1
Zm00020ab008640,pan_gene_622,Core Gene,1
Zm00020ab008650,pan_gene_623,Core Gene,1
Zm00020ab008660,pan_gene_624,Core Gene,1
Zm00020ab008690,pan_gene_625,Core Gene,2
Zm00020ab008710,pan_gene_626,Core Gene,1
gmap_ID=chr1:25436696-25437319,pan_gene_627,Core Gene,1
Zm00020ab008750,pan_gene_628,Dispensable Gene,1
Zm00020ab008770,pan_gene_629,Dispensable Gene,1
Zm00020ab008800,pan_gene_630,Core Gene,1
Zm00020ab008810,pan_gene_631,Core Gene,2
Zm00020ab008820,pan_gene_632,Core Gene,1
Zm00020ab008830,pan_gene_633,Core Gene,1
Zm00020ab008840,pan_gene_634,Core Gene,1
Zm00020ab008860,pan_gene_635,Core Gene,1
Zm00020ab008880,pan_gene_637,Core Gene,1
Zm00020ab008890,pan_gene_639,Core Gene,1
Zm00020ab008910,pan_gene_640,Core Gene,1
Zm00020ab008920,pan_gene_641,Core Gene,1
Zm00020ab008930,pan_gene_642,Core Gene,1
Zm00020ab008940,pan_gene_644,Core Gene,1
Zm00020ab008950,pan_gene_645,Core Gene,1
Zm00020ab008960,pan_gene_646,Core Gene,1
Zm00020ab008970,pan_gene_647,Core Gene,1
Zm00020ab008980,pan_gene_648,Core Gene,1
Zm00020ab008990,pan_gene_649,Core Gene,1
Zm00020ab009000,pan_gene_650,Core Gene,1
Zm00020ab009010,pan_gene_651,Core Gene,1
Zm00020ab009020,pan_gene_652,Core Gene,1
Zm00020ab009030,pan_gene_653,Core Gene,1
Zm00020ab009040,pan_gene_654,Core Gene,1
Zm00020ab009050,pan_gene_655,Core Gene,1
Zm00020ab009060,pan_gene_657,Core Gene,1
Zm00020ab009080,pan_gene_658,Dispensable Gene,2
Zm00020ab009090,pan_gene_659,Core Gene,1
Zm00020ab009100,pan_gene_660,Core Gene,1
Zm00020ab009110,pan_gene_661,Core Gene,1
Zm00020ab009120,pan_gene_662,Dispensable Gene,2
Zm00020ab009150,pan_gene_663,Core Gene,1
Zm00020ab009160,pan_gene_664,Core Gene,1
Zm00020ab009170,pan_gene_665,Core Gene,1
Zm00020ab009180,pan_gene_666,Core Gene,1
Zm00020ab009190,pan_gene_667,Core Gene,1
Zm00020ab009200,pan_gene_668,Core Gene,1
Zm00020ab009220,pan_gene_670,Core Gene,1
Zm00020ab009230,pan_gene_671,Core Gene,1
Zm00020ab009250,pan_gene_672,Core Gene,1
Zm00020ab009270,pan_gene_673,Core Gene,1
Zm00020ab009280,pan_gene_674,Core Gene,1
Zm00020ab009290,pan_gene_675,Core Gene,1
Zm00020ab009300,pan_gene_676,Core Gene,1
Zm00020ab009310,pan_gene_677,Core Gene,1
Zm00020ab009320,pan_gene_678,Core Gene,1
Zm00020ab009330,pan_gene_679,Core Gene,1
Zm00020ab009340,pan_gene_680,Core Gene,1
Zm00020ab009350,pan_gene_681,Core Gene,1
Zm00020ab009360,pan_gene_682,Core Gene,2
Zm00020ab009390,pan_gene_683,Core Gene,1
Zm00020ab009400,pan_gene_684,Core Gene,1
Zm00020ab009410,pan_gene_686,Core Gene,1
Zm00020ab009420,pan_gene_687,Core Gene,1
Zm00020ab009430,pan_gene_688,Core Gene,1
Zm00020ab009450,pan_gene_689,Core Gene,1
Zm00020ab009460,pan_gene_690,Core Gene,1
Zm00020ab009470,pan_gene_691,Core Gene,1
Zm00020ab009500,pan_gene_692,Core Gene,1
Zm00020ab009510,pan_gene_693,Core Gene,1
Zm00020ab009520,pan_gene_695,Core Gene,1
Zm00020ab009530,pan_gene_696,Core Gene,2
Zm00020ab009560,pan_gene_699,Dispensable Gene,1
Zm00020ab009580,pan_gene_703,Core Gene,1
Zm00020ab009590,pan_gene_704,Core Gene,1
Zm00020ab009620,pan_gene_705,Core Gene,1
Zm00020ab009630,pan_gene_706,Core Gene,2
Zm00020ab009680,pan_gene_707,Core Gene,1
Zm00020ab009700,pan_gene_708,Core Gene,1
Zm00020ab009710,pan_gene_709,Core Gene,1
Zm00020ab009720,pan_gene_710,Core Gene,1
Zm00020ab009730,pan_gene_711,Core Gene,1
Zm00020ab009740,pan_gene_712,Core Gene,1
Zm00020ab009760,pan_gene_713,Core Gene,1
Zm00020ab009780,pan_gene_714,Core Gene,1
Zm00020ab009820,pan_gene_717,Core Gene,1
Zm00020ab009840,pan_gene_718,Core Gene,1
Zm00020ab009850,pan_gene_719,Core Gene,1
gmap_ID=chr1:29816683-29818101,pan_gene_721,Core Gene,1
Zm00020ab009860,pan_gene_722,Core Gene,1
Zm00020ab009870,pan_gene_723,Core Gene,1
Zm00020ab009880,pan_gene_724,Core Gene,1
Zm00020ab009910,pan_gene_725,Core Gene,1
Zm00020ab009920,pan_gene_726,Core Gene,1
Zm00020ab009930,pan_gene_727,Core Gene,1
Zm00020ab009960,pan_gene_728,Core Gene,1
Zm00020ab009990,pan_gene_730,Core Gene,1
Zm00020ab010030,pan_gene_733,Core Gene,1
Zm00020ab010050,pan_gene_734,Core Gene,1
Zm00020ab010070,pan_gene_735,Core Gene,1
Zm00020ab010090,pan_gene_736,Core Gene,1
Zm00020ab010100,pan_gene_737,Core Gene,1
Zm00020ab010110,pan_gene_738,Core Gene,1
Zm00020ab010130,pan_gene_739,Dispensable Gene,2
Zm00020ab010150,pan_gene_740,Core Gene,1
Zm00020ab010160,pan_gene_741,Near-Core Gene,1
Zm00020ab010170,pan_gene_743,Core Gene,1
Zm00020ab010190,pan_gene_744,Core Gene,1
gmap_ID=chr1:30988466-30988798,pan_gene_745,Dispensable Gene,1
Zm00020ab010220,pan_gene_746,Core Gene,1
Zm00020ab010240,pan_gene_747,Core Gene,3
Zm00020ab010280,pan_gene_749,Core Gene,3
Zm00020ab010290,pan_gene_750,Near-Core Gene,1
Zm00020ab010350,pan_gene_751,Dispensable Gene,1
gmap_ID=chr1:31678600-31678956,pan_gene_752,Dispensable Gene,1
Zm00020ab010360,pan_gene_753,Core Gene,1
Zm00020ab010370,pan_gene_756,Core Gene,1
Zm00020ab010390,pan_gene_757,Core Gene,1
Zm00020ab010400,pan_gene_759,Core Gene,1
Zm00020ab010410,pan_gene_760,Dispensable Gene,1
gmap_ID=chr1:32049873-32050267,pan_gene_761,Dispensable Gene,1
Zm00020ab010440,pan_gene_762,Dispensable Gene,1
Zm00020ab010460,pan_gene_763,Core Gene,1
Zm00020ab010470,pan_gene_764,Core Gene,1
Zm00020ab010480,pan_gene_765,Core Gene,1
Zm00020ab010490,pan_gene_766,Core Gene,2
gmap_ID=chr1:32319604-32320143,pan_gene_767,Core Gene,1
Zm00020ab010520,pan_gene_768,Core Gene,3
Zm00020ab010560,pan_gene_769,Core Gene,1
Zm00020ab010570,pan_gene_770,Core Gene,3
Zm00020ab010600,pan_gene_771,Core Gene,1
Zm00020ab010610,pan_gene_772,Core Gene,1
Zm00020ab010620,pan_gene_773,Core Gene,1
Zm00020ab010630,pan_gene_774,Core Gene,1
Zm00020ab010640,pan_gene_775,Core Gene,1
Zm00020ab010670,pan_gene_776,Core Gene,1
Zm00020ab010710,pan_gene_777,Core Gene,1
Zm00020ab010720,pan_gene_778,Core Gene,1
gmap_ID=chr1:33211423-33211827,pan_gene_779,Core Gene,1
gmap_ID=chr1:33219652-33219897,pan_gene_780,Core Gene,1
Zm00020ab010730,pan_gene_781,Core Gene,1
Zm00020ab010740,pan_gene_782,Core Gene,1
Zm00020ab010750,pan_gene_783,Core Gene,2
Zm00020ab010770,pan_gene_784,Core Gene,1
Zm00020ab010780,pan_gene_785,Core Gene,1
Zm00020ab010790,pan_gene_786,Core Gene,2
Zm00020ab010810,pan_gene_787,Core Gene,1
Zm00020ab010820,pan_gene_788,Core Gene,1
Zm00020ab010830,pan_gene_789,Core Gene,1
Zm00020ab010850,pan_gene_790,Core Gene,1
Zm00020ab010860,pan_gene_791,Core Gene,1
Zm00020ab010870,pan_gene_792,Core Gene,1
Zm00020ab010890,pan_gene_793,Core Gene,1
Zm00020ab010900,pan_gene_796,Core Gene,1
Zm00020ab010910,pan_gene_797,Core Gene,1
Zm00020ab010920,pan_gene_798,Core Gene,1
Zm00020ab010930,pan_gene_799,Core Gene,1
Zm00020ab010940,pan_gene_800,Core Gene,1
Zm00020ab010950,pan_gene_801,Core Gene,1
Zm00020ab010970,pan_gene_802,Core Gene,1
Zm00020ab010980,pan_gene_804,Core Gene,1
Zm00020ab011010,pan_gene_805,Core Gene,1
Zm00020ab011020,pan_gene_808,Core Gene,1
Zm00020ab011030,pan_gene_809,Core Gene,1
Zm00020ab011040,pan_gene_810,Core Gene,1
Zm00020ab011070,pan_gene_811,Core Gene,3
Zm00020ab011130,pan_gene_812,Core Gene,1
Zm00020ab011150,pan_gene_813,Core Gene,1
Zm00020ab011160,pan_gene_814,Core Gene,1
Zm00020ab011170,pan_gene_815,Core Gene,1
Zm00020ab011180,pan_gene_816,Core Gene,1
Zm00020ab011190,pan_gene_817,Core Gene,1
Zm00020ab011200,pan_gene_818,Core Gene,1
Zm00020ab011220,pan_gene_819,Core Gene,1
Zm00020ab011230,pan_gene_820,Near-Core Gene,1
Zm00020ab011260,pan_gene_821,Core Gene,1
Zm00020ab011270,pan_gene_822,Core Gene,1
Zm00020ab011280,pan_gene_823,Core Gene,1
Zm00020ab011290,pan_gene_824,Core Gene,1
Zm00020ab011300,pan_gene_826,Core Gene,1
Zm00020ab011320,pan_gene_827,Core Gene,1
Zm00020ab011330,pan_gene_828,Core Gene,1
Zm00020ab011340,pan_gene_829,Core Gene,1
Zm00020ab011350,pan_gene_830,Core Gene,1
Zm00020ab011360,pan_gene_831,Core Gene,1
Zm00020ab011370,pan_gene_832,Core Gene,1
Zm00020ab011380,pan_gene_834,Core Gene,1
Zm00020ab011390,pan_gene_835,Core Gene,1
Zm00020ab011400,pan_gene_836,Dispensable Gene,2
Zm00020ab011460,pan_gene_837,Core Gene,1
Zm00020ab011480,pan_gene_839,Core Gene,1
Zm00020ab011490,pan_gene_840,Core Gene,1
Zm00020ab011500,pan_gene_841,Core Gene,1
Zm00020ab011510,pan_gene_842,Core Gene,1
Zm00020ab011520,pan_gene_843,Core Gene,1
Zm00020ab011530,pan_gene_845,Core Gene,1
Zm00020ab011540,pan_gene_847,Core Gene,1
Zm00020ab011550,pan_gene_848,Core Gene,1
Zm00020ab011560,pan_gene_849,Core Gene,2
Zm00020ab011580,pan_gene_851,Core Gene,1
Zm00020ab011590,pan_gene_852,Core Gene,1
Zm00020ab011600,pan_gene_853,Core Gene,1
Zm00020ab011610,pan_gene_854,Core Gene,1
Zm00020ab011620,pan_gene_855,Core Gene,1
Zm00020ab011640,pan_gene_856,Core Gene,1
Zm00020ab011650,pan_gene_857,Core Gene,1
Zm00020ab011660,pan_gene_858,Dispensable Gene,1
Zm00020ab011670,pan_gene_859,Core Gene,1
Zm00020ab011690,pan_gene_860,Core Gene,2
Zm00020ab011700,pan_gene_861,Core Gene,1
Zm00020ab011710,pan_gene_862,Core Gene,1
Zm00020ab011720,pan_gene_863,Core Gene,1
Zm00020ab011740,pan_gene_865,Core Gene,4
Zm00020ab011800,pan_gene_866,Core Gene,1
Zm00020ab011810,pan_gene_867,Core Gene,1
Zm00020ab011820,pan_gene_868,Core Gene,1
Zm00020ab011850,pan_gene_871,Core Gene,1
Zm00020ab011860,pan_gene_872,Core Gene,2
Zm00020ab011880,pan_gene_873,Core Gene,1
Zm00020ab011910,pan_gene_874,Core Gene,1
Zm00020ab011930,pan_gene_875,Core Gene,1
Zm00020ab011940,pan_gene_877,Core Gene,1
Zm00020ab011960,pan_gene_878,Core Gene,1
Zm00020ab011990,pan_gene_879,Core Gene,2
Zm00020ab012020,pan_gene_880,Dispensable Gene,1
Zm00020ab012030,pan_gene_881,Dispensable Gene,1
Zm00020ab012040,pan_gene_882,Core Gene,1
Zm00020ab012050,pan_gene_883,Core Gene,1
Zm00020ab012060,pan_gene_884,Core Gene,1
Zm00020ab012070,pan_gene_886,Core Gene,1
Zm00020ab012080,pan_gene_887,Core Gene,1
Zm00020ab012090,pan_gene_888,Core Gene,1
Zm00020ab012100,pan_gene_889,Core Gene,1
Zm00020ab012120,pan_gene_890,Core Gene,1
Zm00020ab012130,pan_gene_891,Core Gene,1
Zm00020ab012150,pan_gene_892,Core Gene,1
Zm00020ab012160,pan_gene_896,Core Gene,1
Zm00020ab012170,pan_gene_897,Core Gene,1
Zm00020ab012180,pan_gene_898,Core Gene,1
gmap_ID=chr1:39260670-39260921,pan_gene_899,Dispensable Gene,1
Zm00020ab012190,pan_gene_900,Core Gene,1
Zm00020ab012200,pan_gene_901,Core Gene,1
Zm00020ab012210,pan_gene_902,Dispensable Gene,1
Zm00020ab012220,pan_gene_903,Core Gene,1
Zm00020ab012230,pan_gene_904,Core Gene,1
Zm00020ab012240,pan_gene_905,Core Gene,1
Zm00020ab012250,pan_gene_906,Core Gene,1
Zm00020ab012260,pan_gene_907,Core Gene,1
Zm00020ab012280,pan_gene_908,Core Gene,1
Zm00020ab012290,pan_gene_909,Core Gene,1
Zm00020ab012300,pan_gene_910,Core Gene,1
Zm00020ab012310,pan_gene_911,Core Gene,2
Zm00020ab012340,pan_gene_912,Core Gene,1
Zm00020ab012350,pan_gene_913,Core Gene,1
Zm00020ab012370,pan_gene_914,Core Gene,1
Zm00020ab012360,pan_gene_915,Core Gene,1
Zm00020ab012380,pan_gene_916,Core Gene,1
Zm00020ab012390,pan_gene_917,Core Gene,1
Zm00020ab012400,pan_gene_918,Core Gene,1
Zm00020ab012410,pan_gene_919,Core Gene,1
Zm00020ab012420,pan_gene_920,Core Gene,1
Zm00020ab012450,pan_gene_924,Core Gene,3
Zm00020ab012460,pan_gene_925,Core Gene,1
Zm00020ab012470,pan_gene_926,Core Gene,1
Zm00020ab012490,pan_gene_927,Core Gene,1
Zm00020ab012500,pan_gene_928,Core Gene,1
Zm00020ab012510,pan_gene_929,Core Gene,1
Zm00020ab012520,pan_gene_930,Core Gene,1
Zm00020ab012530,pan_gene_932,Core Gene,1
Zm00020ab012540,pan_gene_933,Core Gene,1
Zm00020ab012550,pan_gene_934,Core Gene,1
Zm00020ab012580,pan_gene_935,Core Gene,1
gmap_ID=chr1:40494742-40495062,pan_gene_936,Near-Core Gene,1
Zm00020ab012590,pan_gene_937,Core Gene,1
Zm00020ab012600,pan_gene_938,Core Gene,1
Zm00020ab012610,pan_gene_939,Core Gene,1
Zm00020ab012620,pan_gene_940,Core Gene,1
Zm00020ab012630,pan_gene_942,Core Gene,2
Zm00020ab012650,pan_gene_943,Core Gene,1
Zm00020ab012660,pan_gene_944,Core Gene,1
Zm00020ab012690,pan_gene_945,Core Gene,1
Zm00020ab012700,pan_gene_946,Core Gene,1
Zm00020ab012710,pan_gene_947,Core Gene,1
Zm00020ab012720,pan_gene_948,Core Gene,1
Zm00020ab012730,pan_gene_949,Core Gene,1
Zm00020ab012750,pan_gene_950,Core Gene,1
Zm00020ab012780,pan_gene_951,Core Gene,1
Zm00020ab012790,pan_gene_952,Core Gene,1
Zm00020ab012810,pan_gene_953,Core Gene,1
Zm00020ab012820,pan_gene_954,Core Gene,1
Zm00020ab012830,pan_gene_956,Core Gene,1
Zm00020ab012850,pan_gene_957,Core Gene,1
Zm00020ab012890,pan_gene_959,Core Gene,1
Zm00020ab012910,pan_gene_960,Core Gene,1
Zm00020ab012930,pan_gene_962,Core Gene,1
Zm00020ab012940,pan_gene_963,Core Gene,1
Zm00020ab012960,pan_gene_964,Core Gene,1
Zm00020ab012970,pan_gene_965,Core Gene,1
Zm00020ab012990,pan_gene_966,Core Gene,1
Zm00020ab013010,pan_gene_967,Core Gene,1
Zm00020ab013020,pan_gene_968,Dispensable Gene,1
Zm00020ab013040,pan_gene_969,Core Gene,1
Zm00020ab013050,pan_gene_970,Core Gene,1
Zm00020ab013060,pan_gene_971,Core Gene,1
Zm00020ab013070,pan_gene_974,Core Gene,2
Zm00020ab013080,pan_gene_975,Core Gene,1
Zm00020ab013100,pan_gene_978,Core Gene,1
Zm00020ab013120,pan_gene_979,Core Gene,1
Zm00020ab013130,pan_gene_980,Core Gene,1
Zm00020ab013140,pan_gene_981,Core Gene,2
Zm00020ab013170,pan_gene_982,Core Gene,1
Zm00020ab013180,pan_gene_983,Core Gene,1
Zm00020ab013190,pan_gene_984,Core Gene,1
Zm00020ab013200,pan_gene_985,Core Gene,1
Zm00020ab013210,pan_gene_986,Core Gene,1
Zm00020ab013220,pan_gene_987,Core Gene,1
gmap_ID=chr1:43081415-43081717,pan_gene_988,Core Gene,1
gmap_ID=chr1:43132700-43132918,pan_gene_989,Core Gene,1
Zm00020ab013230,pan_gene_990,Core Gene,1
Zm00020ab013240,pan_gene_991,Core Gene,1
Zm00020ab013250,pan_gene_992,Core Gene,1
Zm00020ab013280,pan_gene_993,Core Gene,1
Zm00020ab013290,pan_gene_994,Core Gene,1
Zm00020ab013320,pan_gene_995,Core Gene,1
Zm00020ab013330,pan_gene_996,Core Gene,1
Zm00020ab013340,pan_gene_997,Core Gene,1
gmap_ID=chr1:43592156-43593277,pan_gene_998,Core Gene,1
Zm00020ab013350,pan_gene_999,Core Gene,1
Zm00020ab013360,pan_gene_1000,Core Gene,1
Zm00020ab013370,pan_gene_1001,Core Gene,1
Zm00020ab013390,pan_gene_1002,Core Gene,1
Zm00020ab013400,pan_gene_1003,Core Gene,2
Zm00020ab013430,pan_gene_1004,Core Gene,2
Zm00020ab013440,pan_gene_1005,Core Gene,1
Zm00020ab013460,pan_gene_1006,Core Gene,1
Zm00020ab013470,pan_gene_1007,Core Gene,1
Zm00020ab013480,pan_gene_1008,Core Gene,1
Zm00020ab013510,pan_gene_1009,Core Gene,1
Zm00020ab013520,pan_gene_1010,Core Gene,1
Zm00020ab013530,pan_gene_1011,Core Gene,4
Zm00020ab013590,pan_gene_1012,Core Gene,1
Zm00020ab013600,pan_gene_1013,Core Gene,1
Zm00020ab013610,pan_gene_1014,Core Gene,1
Zm00020ab013620,pan_gene_1015,Core Gene,1
Zm00020ab013630,pan_gene_1016,Core Gene,1
Zm00020ab013640,pan_gene_1018,Core Gene,1
Zm00020ab013650,pan_gene_1019,Core Gene,1
Zm00020ab013660,pan_gene_1020,Core Gene,1
Zm00020ab013670,pan_gene_1021,Core Gene,1
Zm00020ab013680,pan_gene_1022,Core Gene,1
Zm00020ab013700,pan_gene_1023,Core Gene,1
Zm00020ab013710,pan_gene_1024,Core Gene,1
Zm00020ab013730,pan_gene_1025,Core Gene,1
Zm00020ab013750,pan_gene_1027,Core Gene,1
Zm00020ab013760,pan_gene_1028,Core Gene,1
Zm00020ab013770,pan_gene_1029,Core Gene,1
Zm00020ab013780,pan_gene_1030,Core Gene,1
Zm00020ab013790,pan_gene_1031,Core Gene,1
Zm00020ab013810,pan_gene_1032,Core Gene,1
Zm00020ab013830,pan_gene_1034,Core Gene,1
Zm00020ab013840,pan_gene_1035,Core Gene,1
Zm00020ab013860,pan_gene_1036,Core Gene,1
Zm00020ab013870,pan_gene_1037,Core Gene,1
Zm00020ab013880,pan_gene_1038,Core Gene,1
Zm00020ab013890,pan_gene_1039,Core Gene,1
Zm00020ab013900,pan_gene_1041,Core Gene,1
Zm00020ab013930,pan_gene_1044,Core Gene,1
Zm00020ab013940,pan_gene_1046,Core Gene,1
Zm00020ab013970,pan_gene_1048,Core Gene,1
Zm00020ab013980,pan_gene_1049,Core Gene,1
Zm00020ab013990,pan_gene_1050,Core Gene,1
gmap_ID=chr1:46519346-46520130,pan_gene_1051,Dispensable Gene,1
Zm00020ab014020,pan_gene_1052,Core Gene,1
Zm00020ab014040,pan_gene_1053,Core Gene,1
Zm00020ab014050,pan_gene_1054,Core Gene,1
Zm00020ab014070,pan_gene_1055,Core Gene,1
gmap_ID=chr1:46813113-46813627,pan_gene_1056,Dispensable Gene,1
Zm00020ab014080,pan_gene_1057,Core Gene,1
Zm00020ab014090,pan_gene_1058,Core Gene,1
Zm00020ab014100,pan_gene_1059,Near-Core Gene,1
Zm00020ab014110,pan_gene_1060,Core Gene,1
Zm00020ab014120,pan_gene_1061,Core Gene,1
Zm00020ab014140,pan_gene_1062,Core Gene,1
Zm00020ab014150,pan_gene_1063,Core Gene,2
Zm00020ab014180,pan_gene_1064,Core Gene,1
Zm00020ab014190,pan_gene_1065,Core Gene,1
Zm00020ab014200,pan_gene_1066,Core Gene,1
Zm00020ab014210,pan_gene_1067,Core Gene,1
Zm00020ab014220,pan_gene_1068,Core Gene,1
Zm00020ab014230,pan_gene_1069,Dispensable Gene,1
Zm00020ab014240,pan_gene_1070,Core Gene,1
Zm00020ab014250,pan_gene_1071,Core Gene,1
Zm00020ab014260,pan_gene_1072,Core Gene,1
Zm00020ab014270,pan_gene_1073,Core Gene,1
Zm00020ab014280,pan_gene_1074,Core Gene,1
Zm00020ab014290,pan_gene_1075,Core Gene,1
Zm00020ab014300,pan_gene_1076,Core Gene,1
Zm00020ab014310,pan_gene_1077,Core Gene,1
Zm00020ab014320,pan_gene_1078,Core Gene,1
Zm00020ab014330,pan_gene_1079,Core Gene,1
Zm00020ab014340,pan_gene_1080,Core Gene,1
Zm00020ab014350,pan_gene_1081,Core Gene,1
Zm00020ab014360,pan_gene_1082,Core Gene,1
Zm00020ab014370,pan_gene_1084,Core Gene,1
Zm00020ab014410,pan_gene_1085,Core Gene,2
Zm00020ab014430,pan_gene_1086,Core Gene,1
Zm00020ab014440,pan_gene_1087,Core Gene,1
Zm00020ab014450,pan_gene_1088,Core Gene,1
Zm00020ab014480,pan_gene_1089,Core Gene,1
Zm00020ab014490,pan_gene_1090,Core Gene,1
Zm00020ab014500,pan_gene_1091,Dispensable Gene,1
Zm00020ab014510,pan_gene_1092,Core Gene,1
Zm00020ab014520,pan_gene_1093,Core Gene,2
Zm00020ab014540,pan_gene_1094,Near-Core Gene,1
Zm00020ab014550,pan_gene_1095,Core Gene,1
Zm00020ab014560,pan_gene_1096,Core Gene,1
Zm00020ab014570,pan_gene_1097,Core Gene,1
Zm00020ab014580,pan_gene_1098,Core Gene,1
Zm00020ab014590,pan_gene_1099,Near-Core Gene,1
Zm00020ab014600,pan_gene_1100,Core Gene,1
Zm00020ab014610,pan_gene_1101,Core Gene,3
Zm00020ab014650,pan_gene_1102,Core Gene,1
Zm00020ab014660,pan_gene_1103,Core Gene,1
Zm00020ab014670,pan_gene_1104,Core Gene,1
Zm00020ab014680,pan_gene_1105,Core Gene,3
Zm00020ab014720,pan_gene_1106,Core Gene,1
Zm00020ab014740,pan_gene_1107,Core Gene,1
Zm00020ab014750,pan_gene_1108,Core Gene,1
Zm00020ab014760,pan_gene_1109,Core Gene,1
Zm00020ab014770,pan_gene_1110,Core Gene,1
Zm00020ab014790,pan_gene_1111,Core Gene,1
Zm00020ab014800,pan_gene_1112,Core Gene,1
Zm00020ab014810,pan_gene_1114,Core Gene,1
Zm00020ab014820,pan_gene_1115,Core Gene,2
Zm00020ab014840,pan_gene_1116,Core Gene,1
Zm00020ab014870,pan_gene_1119,Core Gene,1
Zm00020ab014880,pan_gene_1120,Core Gene,1
Zm00020ab014930,pan_gene_1122,Core Gene,1
Zm00020ab014940,pan_gene_1123,Core Gene,1
Zm00020ab014970,pan_gene_1124,Core Gene,1
gmap_ID=chr1:50235919-50237876,pan_gene_1125,Core Gene,1
Zm00020ab014990,pan_gene_1126,Core Gene,2
Zm00020ab015010,pan_gene_1127,Core Gene,1
Zm00020ab015020,pan_gene_1129,Core Gene,1
Zm00020ab015030,pan_gene_1130,Core Gene,1
Zm00020ab015050,pan_gene_1132,Core Gene,1
Zm00020ab015060,pan_gene_1133,Core Gene,1
Zm00020ab015070,pan_gene_1136,Core Gene,1
Zm00020ab015080,pan_gene_1137,Core Gene,1
Zm00020ab015110,pan_gene_1139,Core Gene,1
Zm00020ab015120,pan_gene_1140,Core Gene,2
Zm00020ab015140,pan_gene_1141,Core Gene,1
Zm00020ab015160,pan_gene_1142,Core Gene,1
Zm00020ab015190,pan_gene_1143,Core Gene,1
Zm00020ab015200,pan_gene_1144,Core Gene,1
Zm00020ab015210,pan_gene_1145,Core Gene,1
Zm00020ab015230,pan_gene_1146,Core Gene,1
Zm00020ab015240,pan_gene_1147,Core Gene,1
Zm00020ab015250,pan_gene_1148,Core Gene,1
gmap_ID=chr1:51272066-51281449,pan_gene_1149,Core Gene,1
Zm00020ab015260,pan_gene_1150,Core Gene,2
Zm00020ab015300,pan_gene_1151,Core Gene,1
Zm00020ab015310,pan_gene_1152,Core Gene,1
Zm00020ab015320,pan_gene_1153,Core Gene,1
Zm00020ab015350,pan_gene_1154,Core Gene,1
Zm00020ab015360,pan_gene_1155,Core Gene,1
Zm00020ab015380,pan_gene_1156,Dispensable Gene,1
Zm00020ab015390,pan_gene_1157,Core Gene,1
gmap_ID=chr1:52034808-52035429,pan_gene_1158,Dispensable Gene,1
Zm00020ab015400,pan_gene_1159,Core Gene,2
Zm00020ab015410,pan_gene_1160,Core Gene,1
Zm00020ab015450,pan_gene_1161,Core Gene,1
gmap_ID=chr1:52497960-52498513,pan_gene_1162,Core Gene,1
Zm00020ab015460,pan_gene_1163,Core Gene,2
Zm00020ab015480,pan_gene_1164,Core Gene,1
Zm00020ab015490,pan_gene_1165,Core Gene,1
Zm00020ab015500,pan_gene_1166,Core Gene,1
Zm00020ab015510,pan_gene_1167,Core Gene,1
Zm00020ab015520,pan_gene_1168,Core Gene,2
Zm00020ab015540,pan_gene_1169,Core Gene,1
Zm00020ab015550,pan_gene_1170,Core Gene,1
gmap_ID=chr1:52905481-52906210,pan_gene_1171,Core Gene,1
Zm00020ab015560,pan_gene_1172,Core Gene,1
Zm00020ab015570,pan_gene_1175,Core Gene,1
Zm00020ab015580,pan_gene_1176,Core Gene,1
Zm00020ab015590,pan_gene_1177,Core Gene,1
Zm00020ab015600,pan_gene_1178,Core Gene,1
Zm00020ab015620,pan_gene_1179,Core Gene,1
Zm00020ab015650,pan_gene_1180,Core Gene,1
