gene,pan,class,copy
Zm00037ab008070,pan_gene_592,Core Gene,1
Zm00037ab008080,pan_gene_593,Core Gene,1
Zm00037ab008090,pan_gene_594,Core Gene,1
Zm00037ab008120,pan_gene_595,Core Gene,1
Zm00037ab008140,pan_gene_596,Core Gene,1
Zm00037ab008150,pan_gene_597,Core Gene,1
Zm00037ab008160,pan_gene_598,Core Gene,1
Zm00037ab008170,pan_gene_599,Core Gene,1
Zm00037ab008180,pan_gene_600,Core Gene,1
Zm00037ab008200,pan_gene_601,Core Gene,1
Zm00037ab008220,pan_gene_602,Core Gene,1
Zm00037ab008230,pan_gene_604,Core Gene,1
gmap_ID=chr1:24901035-24901861,pan_gene_605,Dispensable Gene,1
Zm00037ab008250,pan_gene_606,Core Gene,1
Zm00037ab008260,pan_gene_607,Core Gene,1
Zm00037ab008270,pan_gene_608,Core Gene,1
Zm00037ab008280,pan_gene_609,Core Gene,1
Zm00037ab008290,pan_gene_610,Core Gene,1
Zm00037ab008310,pan_gene_611,Core Gene,1
Zm00037ab008330,pan_gene_612,Core Gene,1
Zm00037ab008360,pan_gene_614,Core Gene,1
Zm00037ab008370,pan_gene_617,Dispensable Gene,1
Zm00037ab008380,pan_gene_618,Core Gene,1
Zm00037ab008390,pan_gene_619,Core Gene,2
Zm00037ab008410,pan_gene_620,Core Gene,1
Zm00037ab008420,pan_gene_621,Core Gene,1
Zm00037ab008450,pan_gene_622,Core Gene,1
Zm00037ab008460,pan_gene_623,Core Gene,1
Zm00037ab008470,pan_gene_624,Core Gene,1
Zm00037ab008490,pan_gene_625,Core Gene,2
Zm00037ab008510,pan_gene_626,Core Gene,1
gmap_ID=chr1:26278961-26279584,pan_gene_627,Core Gene,1
Zm00037ab008540,pan_gene_628,Dispensable Gene,1
Zm00037ab008550,pan_gene_629,Dispensable Gene,1
Zm00037ab008560,pan_gene_630,Core Gene,1
Zm00037ab008570,pan_gene_631,Core Gene,2
Zm00037ab008580,pan_gene_632,Core Gene,1
Zm00037ab008590,pan_gene_633,Core Gene,1
Zm00037ab008600,pan_gene_634,Core Gene,1
Zm00037ab008620,pan_gene_635,Core Gene,1
Zm00037ab008630,pan_gene_636,Dispensable Gene,1
Zm00037ab008640,pan_gene_637,Core Gene,1
Zm00037ab008670,pan_gene_639,Core Gene,1
Zm00037ab008690,pan_gene_640,Core Gene,1
Zm00037ab008700,pan_gene_641,Core Gene,1
Zm00037ab008710,pan_gene_642,Core Gene,1
Zm00037ab008720,pan_gene_643,Dispensable Gene,1
Zm00037ab008730,pan_gene_644,Core Gene,1
Zm00037ab008740,pan_gene_645,Core Gene,1
Zm00037ab008750,pan_gene_646,Core Gene,1
Zm00037ab008760,pan_gene_647,Core Gene,1
Zm00037ab008770,pan_gene_648,Core Gene,1
Zm00037ab008790,pan_gene_649,Core Gene,1
Zm00037ab008800,pan_gene_650,Core Gene,1
Zm00037ab008810,pan_gene_651,Core Gene,1
Zm00037ab008820,pan_gene_652,Core Gene,1
Zm00037ab008830,pan_gene_653,Core Gene,1
Zm00037ab008840,pan_gene_654,Core Gene,1
Zm00037ab008870,pan_gene_655,Core Gene,1
Zm00037ab008880,pan_gene_657,Core Gene,1
Zm00037ab008890,pan_gene_658,Dispensable Gene,1
Zm00037ab008900,pan_gene_659,Core Gene,1
Zm00037ab008920,pan_gene_660,Core Gene,1
Zm00037ab008930,pan_gene_661,Core Gene,1
Zm00037ab008940,pan_gene_662,Dispensable Gene,1
Zm00037ab008950,pan_gene_663,Core Gene,1
Zm00037ab008970,pan_gene_664,Core Gene,1
Zm00037ab008980,pan_gene_665,Core Gene,1
Zm00037ab008990,pan_gene_666,Core Gene,1
Zm00037ab009000,pan_gene_667,Core Gene,1
Zm00037ab009010,pan_gene_668,Core Gene,1
Zm00037ab009030,pan_gene_670,Core Gene,1
Zm00037ab009040,pan_gene_671,Core Gene,1
Zm00037ab009070,pan_gene_672,Core Gene,1
Zm00037ab009080,pan_gene_673,Core Gene,1
Zm00037ab009090,pan_gene_674,Core Gene,1
Zm00037ab009100,pan_gene_675,Core Gene,1
Zm00037ab009110,pan_gene_676,Core Gene,1
Zm00037ab009120,pan_gene_677,Core Gene,1
Zm00037ab009140,pan_gene_678,Core Gene,1
Zm00037ab009150,pan_gene_679,Core Gene,1
Zm00037ab009160,pan_gene_680,Core Gene,1
Zm00037ab009170,pan_gene_681,Core Gene,1
Zm00037ab009180,pan_gene_682,Core Gene,1
Zm00037ab009200,pan_gene_683,Core Gene,1
Zm00037ab009210,pan_gene_684,Core Gene,1
Zm00037ab009220,pan_gene_686,Core Gene,1
Zm00037ab009230,pan_gene_687,Core Gene,1
Zm00037ab009240,pan_gene_688,Core Gene,1
Zm00037ab009270,pan_gene_689,Core Gene,1
Zm00037ab009280,pan_gene_690,Core Gene,1
Zm00037ab009290,pan_gene_691,Core Gene,1
Zm00037ab009310,pan_gene_692,Core Gene,1
Zm00037ab009320,pan_gene_693,Core Gene,1
Zm00037ab009340,pan_gene_695,Core Gene,1
Zm00037ab009350,pan_gene_696,Core Gene,2
Zm00037ab009360,pan_gene_697,Dispensable Gene,1
Zm00037ab009370,pan_gene_698,Dispensable Gene,1
Zm00037ab009390,pan_gene_703,Core Gene,1
Zm00037ab009400,pan_gene_704,Core Gene,1
Zm00037ab009430,pan_gene_705,Core Gene,1
Zm00037ab009440,pan_gene_706,Core Gene,1
Zm00037ab009470,pan_gene_707,Core Gene,1
Zm00037ab009480,pan_gene_708,Core Gene,1
Zm00037ab009490,pan_gene_709,Core Gene,1
Zm00037ab009500,pan_gene_710,Core Gene,1
Zm00037ab009520,pan_gene_711,Core Gene,1
Zm00037ab009530,pan_gene_712,Core Gene,1
Zm00037ab009550,pan_gene_713,Core Gene,1
Zm00037ab009570,pan_gene_714,Core Gene,1
Zm00037ab009580,pan_gene_717,Core Gene,1
Zm00037ab009600,pan_gene_718,Core Gene,1
Zm00037ab009610,pan_gene_719,Core Gene,1
gmap_ID=chr1:30285555-30286969,pan_gene_721,Core Gene,1
Zm00037ab009640,pan_gene_722,Core Gene,1
Zm00037ab009650,pan_gene_723,Core Gene,1
Zm00037ab009670,pan_gene_724,Core Gene,1
Zm00037ab009730,pan_gene_725,Core Gene,1
Zm00037ab009740,pan_gene_726,Core Gene,1
Zm00037ab009750,pan_gene_727,Core Gene,2
Zm00037ab009800,pan_gene_728,Core Gene,1
gmap_ID=chr1:30641812-30642213,pan_gene_729,Dispensable Gene,1
Zm00037ab009820,pan_gene_730,Core Gene,1
Zm00037ab009830,pan_gene_733,Core Gene,1
Zm00037ab009840,pan_gene_734,Core Gene,1
Zm00037ab009850,pan_gene_735,Core Gene,1
Zm00037ab009860_T012,pan_gene_736,Core Gene,1
Zm00037ab009870,pan_gene_737,Core Gene,1
Zm00037ab009880,pan_gene_738,Core Gene,1
Zm00037ab009900,pan_gene_739,Dispensable Gene,1
Zm00037ab009910,pan_gene_740,Core Gene,1
Zm00037ab009920,pan_gene_741,Near-Core Gene,1
Zm00037ab009940,pan_gene_743,Core Gene,1
gmap_ID=chr1:31266324-31294311,pan_gene_744,Core Gene,1
gmap_ID=chr1:31272748-31273080,pan_gene_745,Dispensable Gene,1
Zm00037ab009970,pan_gene_746,Core Gene,1
Zm00037ab009990,pan_gene_747,Core Gene,2
Zm00037ab010000,pan_gene_748,Dispensable Gene,1
Zm00037ab010020,pan_gene_749,Core Gene,3
Zm00037ab010030,pan_gene_750,Near-Core Gene,2
Zm00037ab010060,pan_gene_753,Core Gene,2
Zm00037ab010080,pan_gene_756,Core Gene,1
Zm00037ab010090,pan_gene_757,Core Gene,1
Zm00037ab010100,pan_gene_759,Core Gene,1
Zm00037ab010120,pan_gene_763,Core Gene,1
Zm00037ab010130,pan_gene_764,Core Gene,1
Zm00037ab010140,pan_gene_765,Core Gene,1
Zm00037ab010150,pan_gene_766,Core Gene,1
gmap_ID=chr1:32597570-32598109,pan_gene_767,Core Gene,1
Zm00037ab010160,pan_gene_768,Core Gene,3
Zm00037ab010200,pan_gene_769,Core Gene,1
Zm00037ab010210,pan_gene_770,Core Gene,2
Zm00037ab010230,pan_gene_771,Core Gene,1
Zm00037ab010240,pan_gene_772,Core Gene,1
Zm00037ab010250,pan_gene_773,Core Gene,1
Zm00037ab010260,pan_gene_774,Core Gene,1
Zm00037ab010270,pan_gene_775,Core Gene,1
Zm00037ab010280,pan_gene_776,Core Gene,1
gmap_ID=chr1:33494540-33495082,pan_gene_777,Core Gene,1
Zm00037ab010320,pan_gene_778,Core Gene,1
Zm00037ab010330,pan_gene_779,Core Gene,1
gmap_ID=chr1:33513424-33513667,pan_gene_780,Core Gene,1
Zm00037ab010350,pan_gene_781,Core Gene,1
Zm00037ab010360,pan_gene_782,Core Gene,1
Zm00037ab010370,pan_gene_783,Core Gene,2
Zm00037ab010410,pan_gene_784,Core Gene,1
Zm00037ab010420,pan_gene_785,Core Gene,1
Zm00037ab010430,pan_gene_786,Core Gene,2
Zm00037ab010450,pan_gene_787,Core Gene,1
Zm00037ab010460,pan_gene_788,Core Gene,1
Zm00037ab010470,pan_gene_789,Core Gene,1
Zm00037ab010480,pan_gene_790,Core Gene,1
Zm00037ab010490,pan_gene_791,Core Gene,1
Zm00037ab010500,pan_gene_792,Core Gene,1
Zm00037ab010510,pan_gene_793,Core Gene,1
Zm00037ab010520,pan_gene_796,Core Gene,1
gmap_ID=chr1:34128745-34140199,pan_gene_797,Core Gene,1
Zm00037ab010530,pan_gene_798,Core Gene,1
Zm00037ab010540,pan_gene_799,Core Gene,1
Zm00037ab010550,pan_gene_800,Core Gene,1
Zm00037ab010570,pan_gene_801,Core Gene,1
Zm00037ab010580,pan_gene_802,Core Gene,1
Zm00037ab010590,pan_gene_804,Core Gene,1
Zm00037ab010610,pan_gene_805,Core Gene,1
Zm00037ab010620,pan_gene_808,Core Gene,1
Zm00037ab010630,pan_gene_809,Core Gene,1
Zm00037ab010640,pan_gene_810,Core Gene,1
Zm00037ab010650,pan_gene_811,Core Gene,2
Zm00037ab010680,pan_gene_812,Core Gene,1
Zm00037ab010690,pan_gene_813,Core Gene,1
Zm00037ab010710,pan_gene_814,Core Gene,1
Zm00037ab010720,pan_gene_815,Core Gene,1
Zm00037ab010740,pan_gene_816,Core Gene,1
Zm00037ab010750,pan_gene_817,Core Gene,1
Zm00037ab010760,pan_gene_818,Core Gene,1
Zm00037ab010770,pan_gene_819,Core Gene,1
Zm00037ab010780,pan_gene_820,Near-Core Gene,1
Zm00037ab010810,pan_gene_821,Core Gene,1
Zm00037ab010820,pan_gene_822,Core Gene,1
Zm00037ab010840,pan_gene_823,Core Gene,1
Zm00037ab010850,pan_gene_824,Core Gene,1
gmap_ID=chr1:35450452-35451077,pan_gene_825,Dispensable Gene,1
Zm00037ab010860,pan_gene_826,Core Gene,1
Zm00037ab010880,pan_gene_827,Core Gene,1
Zm00037ab010890,pan_gene_828,Core Gene,1
Zm00037ab010900,pan_gene_829,Core Gene,1
Zm00037ab010910,pan_gene_830,Core Gene,1
Zm00037ab010920,pan_gene_831,Core Gene,1
Zm00037ab010930,pan_gene_832,Core Gene,1
Zm00037ab010940,pan_gene_834,Core Gene,1
Zm00037ab010950,pan_gene_835,Core Gene,1
Zm00037ab010960,pan_gene_837,Core Gene,1
Zm00037ab010990,pan_gene_838,Dispensable Gene,1
Zm00037ab011000,pan_gene_839,Core Gene,1
Zm00037ab011010,pan_gene_840,Core Gene,1
Zm00037ab011020,pan_gene_841,Core Gene,1
Zm00037ab011030,pan_gene_842,Core Gene,1
Zm00037ab011040,pan_gene_843,Core Gene,1
Zm00037ab011050,pan_gene_845,Core Gene,1
Zm00037ab011060,pan_gene_847,Core Gene,1
Zm00037ab011070,pan_gene_848,Core Gene,1
Zm00037ab011080,pan_gene_849,Core Gene,1
Zm00037ab011090,pan_gene_851,Core Gene,1
Zm00037ab011100,pan_gene_852,Core Gene,1
Zm00037ab011120,pan_gene_853,Core Gene,1
Zm00037ab011130,pan_gene_854,Core Gene,1
Zm00037ab011150,pan_gene_855,Core Gene,1
Zm00037ab011160,pan_gene_856,Core Gene,1
Zm00037ab011170,pan_gene_857,Core Gene,1
Zm00037ab011180,pan_gene_858,Dispensable Gene,1
Zm00037ab011200,pan_gene_859,Core Gene,1
Zm00037ab011210,pan_gene_860,Core Gene,1
Zm00037ab011220,pan_gene_861,Core Gene,1
Zm00037ab011230,pan_gene_862,Core Gene,1
Zm00037ab011240,pan_gene_863,Core Gene,1
Zm00037ab011270,pan_gene_865,Core Gene,3
Zm00037ab011320,pan_gene_866,Core Gene,1
Zm00037ab011330,pan_gene_867,Core Gene,1
Zm00037ab011350,pan_gene_868,Core Gene,1
Zm00037ab011360,pan_gene_871,Core Gene,1
Zm00037ab011370,pan_gene_872,Core Gene,2
Zm00037ab011390,pan_gene_873,Core Gene,1
Zm00037ab011420,pan_gene_874,Core Gene,1
Zm00037ab011450,pan_gene_875,Core Gene,1
Zm00037ab011460,pan_gene_876,Dispensable Gene,1
Zm00037ab011470,pan_gene_877,Core Gene,1
Zm00037ab011490,pan_gene_878,Core Gene,1
Zm00037ab011510,pan_gene_879,Core Gene,2
Zm00037ab011530,pan_gene_880,Dispensable Gene,1
Zm00037ab011540,pan_gene_881,Dispensable Gene,1
Zm00037ab011550,pan_gene_882,Core Gene,1
Zm00037ab011560,pan_gene_883,Core Gene,1
Zm00037ab011570,pan_gene_884,Core Gene,1
Zm00037ab011590,pan_gene_886,Core Gene,1
Zm00037ab011600,pan_gene_887,Core Gene,1
Zm00037ab011610,pan_gene_888,Core Gene,1
Zm00037ab011620,pan_gene_889,Core Gene,1
Zm00037ab011630,pan_gene_890,Core Gene,1
Zm00037ab011640,pan_gene_891,Core Gene,1
Zm00037ab011650,pan_gene_892,Core Gene,1
Zm00037ab011660,pan_gene_896,Core Gene,1
Zm00037ab011670,pan_gene_897,Core Gene,1
Zm00037ab011680,pan_gene_898,Core Gene,1
Zm00037ab011690,pan_gene_900,Core Gene,1
Zm00037ab011700,pan_gene_901,Core Gene,1
Zm00037ab011710,pan_gene_903,Core Gene,1
Zm00037ab011720,pan_gene_904,Core Gene,1
Zm00037ab011730,pan_gene_905,Core Gene,1
Zm00037ab011740,pan_gene_906,Core Gene,1
Zm00037ab011750,pan_gene_907,Core Gene,1
Zm00037ab011770,pan_gene_908,Core Gene,1
Zm00037ab011780,pan_gene_909,Core Gene,1
Zm00037ab011790,pan_gene_910,Core Gene,1
Zm00037ab011810,pan_gene_911,Core Gene,2
Zm00037ab011840,pan_gene_912,Core Gene,1
Zm00037ab011850,pan_gene_913,Core Gene,1
Zm00037ab011860,pan_gene_914,Core Gene,1
Zm00037ab011870,pan_gene_915,Core Gene,1
Zm00037ab011880,pan_gene_916,Core Gene,1
Zm00037ab011890,pan_gene_917,Core Gene,1
Zm00037ab011900,pan_gene_918,Core Gene,1
Zm00037ab011910,pan_gene_919,Core Gene,1
Zm00037ab011920,pan_gene_920,Core Gene,1
Zm00037ab011950,pan_gene_924,Core Gene,4
Zm00037ab011990,pan_gene_925,Core Gene,1
Zm00037ab012000,pan_gene_926,Core Gene,1
Zm00037ab012020,pan_gene_927,Core Gene,1
Zm00037ab012040,pan_gene_928,Core Gene,1
Zm00037ab012050,pan_gene_929,Core Gene,1
Zm00037ab012060,pan_gene_930,Core Gene,2
Zm00037ab012120,pan_gene_931,Near-Core Gene,1
Zm00037ab012130,pan_gene_932,Core Gene,1
Zm00037ab012140,pan_gene_933,Core Gene,1
Zm00037ab012150,pan_gene_934,Core Gene,1
Zm00037ab012170,pan_gene_935,Core Gene,1
Zm00037ab012180,pan_gene_936,Near-Core Gene,1
Zm00037ab012190,pan_gene_937,Core Gene,1
Zm00037ab012210,pan_gene_938,Core Gene,1
Zm00037ab012300,pan_gene_939,Core Gene,1
Zm00037ab012310,pan_gene_940,Core Gene,1
Zm00037ab012320,pan_gene_941,Dispensable Gene,1
Zm00037ab012330,pan_gene_942,Core Gene,1
Zm00037ab012350,pan_gene_943,Core Gene,1
Zm00037ab012390,pan_gene_944,Core Gene,1
Zm00037ab012410,pan_gene_945,Core Gene,1
Zm00037ab012420,pan_gene_946,Core Gene,1
Zm00037ab012430,pan_gene_947,Core Gene,1
Zm00037ab012440,pan_gene_948,Core Gene,1
Zm00037ab012450,pan_gene_949,Core Gene,1
Zm00037ab012490,pan_gene_950,Core Gene,1
Zm00037ab012500,pan_gene_951,Core Gene,1
Zm00037ab012520,pan_gene_952,Core Gene,1
Zm00037ab012530,pan_gene_953,Core Gene,2
Zm00037ab012550,pan_gene_954,Core Gene,1
Zm00037ab012560,pan_gene_956,Core Gene,1
Zm00037ab012570,pan_gene_957,Core Gene,1
Zm00037ab012620,pan_gene_959,Core Gene,1
Zm00037ab012640,pan_gene_960,Core Gene,1
Zm00037ab012660,pan_gene_962,Core Gene,1
Zm00037ab012670,pan_gene_963,Core Gene,1
Zm00037ab012690,pan_gene_964,Core Gene,1
Zm00037ab012700,pan_gene_965,Core Gene,2
Zm00037ab012730,pan_gene_966,Core Gene,1
Zm00037ab012740,pan_gene_967,Core Gene,1
Zm00037ab012790,pan_gene_968,Dispensable Gene,1
Zm00037ab012800,pan_gene_969,Core Gene,1
Zm00037ab012810,pan_gene_970,Core Gene,1
Zm00037ab012830,pan_gene_971,Core Gene,1
Zm00037ab012840,pan_gene_972,Dispensable Gene,1
Zm00037ab012850,pan_gene_973,Dispensable Gene,1
Zm00037ab012860,pan_gene_974,Core Gene,2
Zm00037ab012870,pan_gene_975,Core Gene,1
Zm00037ab012910,pan_gene_978,Core Gene,2
Zm00037ab012920,pan_gene_979,Core Gene,1
Zm00037ab012930,pan_gene_980,Core Gene,1
Zm00037ab012940,pan_gene_981,Core Gene,1
Zm00037ab012960,pan_gene_982,Core Gene,1
Zm00037ab012970,pan_gene_983,Core Gene,1
Zm00037ab012980,pan_gene_984,Core Gene,1
Zm00037ab013000,pan_gene_985,Core Gene,1
Zm00037ab013010,pan_gene_986,Core Gene,1
Zm00037ab013020,pan_gene_987,Core Gene,1
gmap_ID=chr1:43548831-43549133,pan_gene_988,Core Gene,1
gmap_ID=chr1:43593952-43594173,pan_gene_989,Core Gene,1
Zm00037ab013030,pan_gene_990,Core Gene,1
Zm00037ab013040,pan_gene_991,Core Gene,1
Zm00037ab013050,pan_gene_992,Core Gene,1
Zm00037ab013090,pan_gene_993,Core Gene,1
Zm00037ab013100,pan_gene_994,Core Gene,1
Zm00037ab013110,pan_gene_995,Core Gene,1
Zm00037ab013140,pan_gene_996,Core Gene,1
Zm00037ab013150,pan_gene_997,Core Gene,1
Zm00037ab013160,pan_gene_998,Core Gene,1
Zm00037ab013170,pan_gene_999,Core Gene,1
Zm00037ab013180,pan_gene_1000,Core Gene,1
Zm00037ab013200,pan_gene_1001,Core Gene,1
Zm00037ab013220,pan_gene_1002,Core Gene,1
Zm00037ab013240,pan_gene_1003,Core Gene,2
Zm00037ab013260,pan_gene_1004,Core Gene,3
Zm00037ab013290,pan_gene_1005,Core Gene,1
Zm00037ab013310,pan_gene_1006,Core Gene,1
Zm00037ab013320,pan_gene_1007,Core Gene,1
Zm00037ab013340,pan_gene_1008,Core Gene,1
Zm00037ab013350,pan_gene_1009,Core Gene,1
Zm00037ab013360,pan_gene_1010,Core Gene,1
Zm00037ab013370,pan_gene_1011,Core Gene,4
Zm00037ab013420,pan_gene_1012,Core Gene,1
Zm00037ab013430,pan_gene_1013,Core Gene,1
Zm00037ab013440,pan_gene_1014,Core Gene,1
Zm00037ab013450,pan_gene_1015,Core Gene,1
Zm00037ab013460,pan_gene_1016,Core Gene,1
Zm00037ab013470,pan_gene_1017,Dispensable Gene,1
Zm00037ab013480,pan_gene_1018,Core Gene,1
Zm00037ab013490,pan_gene_1019,Core Gene,1
Zm00037ab013500,pan_gene_1020,Core Gene,1
Zm00037ab013510,pan_gene_1021,Core Gene,1
Zm00037ab013520,pan_gene_1022,Core Gene,1
Zm00037ab013530,pan_gene_1023,Core Gene,1
Zm00037ab013540,pan_gene_1024,Core Gene,1
Zm00037ab013550,pan_gene_1025,Core Gene,1
Zm00037ab013560,pan_gene_1026,Dispensable Gene,1
Zm00037ab013570,pan_gene_1027,Core Gene,1
Zm00037ab013580,pan_gene_1028,Core Gene,1
Zm00037ab013590,pan_gene_1029,Core Gene,1
Zm00037ab013600,pan_gene_1030,Core Gene,1
Zm00037ab013610,pan_gene_1031,Core Gene,1
Zm00037ab013620,pan_gene_1032,Core Gene,1
Zm00037ab013640,pan_gene_1033,Dispensable Gene,1
Zm00037ab013650,pan_gene_1034,Core Gene,1
Zm00037ab013660,pan_gene_1035,Core Gene,1
Zm00037ab013680,pan_gene_1036,Core Gene,1
Zm00037ab013690,pan_gene_1037,Core Gene,1
gmap_ID=chr1:45882660-45885922,pan_gene_1038,Core Gene,1
Zm00037ab013700,pan_gene_1039,Core Gene,1
Zm00037ab013710,pan_gene_1041,Core Gene,1
Zm00037ab013730,pan_gene_1044,Core Gene,1
Zm00037ab013740,pan_gene_1046,Core Gene,1
Zm00037ab013750,pan_gene_1047,Dispensable Gene,1
Zm00037ab013770,pan_gene_1048,Core Gene,1
Zm00037ab013780,pan_gene_1049,Core Gene,1
Zm00037ab013790,pan_gene_1050,Core Gene,1
Zm00037ab013840,pan_gene_1052,Core Gene,1
Zm00037ab013860,pan_gene_1053,Core Gene,1
Zm00037ab013890,pan_gene_1054,Core Gene,1
Zm00037ab013900,pan_gene_1055,Core Gene,1
Zm00037ab013910,pan_gene_1057,Core Gene,1
Zm00037ab013920,pan_gene_1058,Core Gene,1
Zm00037ab013930,pan_gene_1059,Near-Core Gene,1
Zm00037ab013940,pan_gene_1060,Core Gene,1
Zm00037ab013950,pan_gene_1061,Core Gene,1
Zm00037ab013960,pan_gene_1062,Core Gene,1
Zm00037ab013970,pan_gene_1063,Core Gene,1
Zm00037ab013990,pan_gene_1064,Core Gene,1
Zm00037ab014000,pan_gene_1065,Core Gene,1
Zm00037ab014010,pan_gene_1066,Core Gene,1
Zm00037ab014020,pan_gene_1067,Core Gene,1
Zm00037ab014030,pan_gene_1068,Core Gene,1
Zm00037ab014040,pan_gene_1069,Dispensable Gene,1
Zm00037ab014050,pan_gene_1070,Core Gene,1
Zm00037ab014060,pan_gene_1071,Core Gene,1
Zm00037ab014070,pan_gene_1072,Core Gene,1
Zm00037ab014080,pan_gene_1073,Core Gene,1
Zm00037ab014100,pan_gene_1074,Core Gene,1
Zm00037ab014110,pan_gene_1075,Core Gene,1
Zm00037ab014120,pan_gene_1076,Core Gene,1
Zm00037ab014160,pan_gene_1077,Core Gene,1
Zm00037ab014170,pan_gene_1078,Core Gene,1
Zm00037ab014180,pan_gene_1079,Core Gene,1
Zm00037ab014190,pan_gene_1080,Core Gene,1
Zm00037ab014200,pan_gene_1081,Core Gene,1
Zm00037ab014210,pan_gene_1082,Core Gene,1
Zm00037ab014220,pan_gene_1084,Core Gene,1
Zm00037ab014240,pan_gene_1085,Core Gene,1
Zm00037ab014250,pan_gene_1086,Core Gene,1
Zm00037ab014260,pan_gene_1087,Core Gene,1
Zm00037ab014270,pan_gene_1088,Core Gene,1
Zm00037ab014290,pan_gene_1089,Core Gene,1
Zm00037ab014300,pan_gene_1090,Core Gene,1
Zm00037ab014320,pan_gene_1092,Core Gene,1
Zm00037ab014340,pan_gene_1093,Core Gene,1
Zm00037ab014350,pan_gene_1094,Near-Core Gene,1
Zm00037ab014360,pan_gene_1095,Core Gene,1
Zm00037ab014370,pan_gene_1096,Core Gene,1
Zm00037ab014390,pan_gene_1097,Core Gene,1
Zm00037ab014400,pan_gene_1098,Core Gene,1
Zm00037ab014410,pan_gene_1099,Near-Core Gene,1
Zm00037ab014420,pan_gene_1100,Core Gene,1
Zm00037ab014430,pan_gene_1101,Core Gene,3
Zm00037ab014480,pan_gene_1102,Core Gene,1
Zm00037ab014470,pan_gene_1103,Core Gene,1
Zm00037ab014490,pan_gene_1104,Core Gene,1
Zm00037ab014500,pan_gene_1105,Core Gene,3
Zm00037ab014530,pan_gene_1106,Core Gene,1
Zm00037ab014550,pan_gene_1107,Core Gene,1
Zm00037ab014560,pan_gene_1108,Core Gene,1
Zm00037ab014570,pan_gene_1109,Core Gene,1
Zm00037ab014580,pan_gene_1110,Core Gene,1
Zm00037ab014590,pan_gene_1111,Core Gene,1
Zm00037ab014600,pan_gene_1112,Core Gene,1
Zm00037ab014620,pan_gene_1114,Core Gene,1
Zm00037ab014630,pan_gene_1115,Core Gene,2
Zm00037ab014650,pan_gene_1116,Core Gene,1
Zm00037ab014660,pan_gene_1119,Core Gene,1
Zm00037ab014670,pan_gene_1120,Core Gene,1
Zm00037ab014740,pan_gene_1122,Core Gene,1
Zm00037ab014750,pan_gene_1123,Core Gene,1
Zm00037ab014760,pan_gene_1124,Core Gene,1
Zm00037ab014780,pan_gene_1125,Core Gene,1
Zm00037ab014790,pan_gene_1126,Core Gene,2
Zm00037ab014820,pan_gene_1127,Core Gene,1
Zm00037ab014830,pan_gene_1129,Core Gene,1
Zm00037ab014840,pan_gene_1130,Core Gene,1
Zm00037ab014890,pan_gene_1131,Dispensable Gene,1
Zm00037ab014900,pan_gene_1132,Core Gene,1
Zm00037ab014910,pan_gene_1133,Core Gene,1
Zm00037ab014920,pan_gene_1136,Core Gene,1
Zm00037ab014930,pan_gene_1137,Core Gene,1
Zm00037ab014950,pan_gene_1138,Dispensable Gene,1
Zm00037ab014960,pan_gene_1139,Core Gene,3
Zm00037ab014990,pan_gene_1140,Core Gene,1
Zm00037ab015010,pan_gene_1141,Core Gene,1
Zm00037ab015020,pan_gene_1142,Core Gene,1
Zm00037ab015030,pan_gene_1143,Core Gene,1
Zm00037ab015040,pan_gene_1144,Core Gene,1
gmap_ID=chr1:51454492-51454802,pan_gene_1145,Core Gene,1
Zm00037ab015050,pan_gene_1146,Core Gene,1
Zm00037ab015060,pan_gene_1147,Core Gene,1
Zm00037ab015070,pan_gene_1148,Core Gene,1
Zm00037ab015080,pan_gene_1149,Core Gene,1
Zm00037ab015090,pan_gene_1150,Core Gene,2
Zm00037ab015110,pan_gene_1151,Core Gene,1
Zm00037ab015120,pan_gene_1152,Core Gene,1
Zm00037ab015130,pan_gene_1153,Core Gene,1
Zm00037ab015170,pan_gene_1154,Core Gene,1
Zm00037ab015180,pan_gene_1155,Core Gene,1
Zm00037ab015200,pan_gene_1156,Dispensable Gene,1
Zm00037ab015210,pan_gene_1157,Core Gene,1
Zm00037ab015230,pan_gene_1159,Core Gene,1
Zm00037ab015240,pan_gene_1160,Core Gene,1
Zm00037ab015260,pan_gene_1161,Core Gene,1
gmap_ID=chr1:52539840-52540393,pan_gene_1162,Core Gene,1
Zm00037ab015270,pan_gene_1163,Core Gene,2
Zm00037ab015290,pan_gene_1164,Core Gene,1
Zm00037ab015300,pan_gene_1165,Core Gene,1
Zm00037ab015310,pan_gene_1166,Core Gene,1
Zm00037ab015320,pan_gene_1167,Core Gene,1
Zm00037ab015330,pan_gene_1168,Core Gene,2
Zm00037ab015360,pan_gene_1169,Core Gene,1
Zm00037ab015370,pan_gene_1170,Core Gene,1
Zm00037ab015390,pan_gene_1171,Core Gene,1
Zm00037ab015400,pan_gene_1172,Core Gene,1
gmap_ID=chr1:53238138-53238709,pan_gene_1173,Dispensable Gene,1
gmap_ID=chr1:53251034-53252013,pan_gene_1174,Dispensable Gene,1
Zm00037ab015420,pan_gene_1175,Core Gene,1
Zm00037ab015430,pan_gene_1176,Core Gene,1
Zm00037ab015450,pan_gene_1177,Core Gene,1
Zm00037ab015460,pan_gene_1178,Core Gene,1
Zm00037ab015480,pan_gene_1179,Core Gene,1
Zm00037ab015500,pan_gene_1180,Core Gene,1
Zm00037ab015510,pan_gene_1181,Core Gene,1
