gene,pan,class,copy
Zm00023ab008910,pan_gene_593,Core Gene,1
Zm00023ab008920,pan_gene_594,Core Gene,1
Zm00023ab008930,pan_gene_595,Core Gene,1
Zm00023ab008950,pan_gene_596,Core Gene,1
Zm00023ab008960,pan_gene_597,Core Gene,1
Zm00023ab008970,pan_gene_598,Core Gene,1
Zm00023ab008980,pan_gene_599,Core Gene,2
Zm00023ab009000,pan_gene_600,Core Gene,1
Zm00023ab009010,pan_gene_601,Core Gene,1
Zm00023ab009020,pan_gene_602,Core Gene,1
Zm00023ab009030,pan_gene_604,Core Gene,1
gmap_ID=chr1:27422412-27423220,pan_gene_605,Dispensable Gene,1
Zm00023ab009050,pan_gene_606,Core Gene,1
Zm00023ab009070,pan_gene_607,Core Gene,1
Zm00023ab009080,pan_gene_608,Core Gene,1
Zm00023ab009090,pan_gene_609,Core Gene,1
Zm00023ab009100,pan_gene_610,Core Gene,1
Zm00023ab009110,pan_gene_611,Core Gene,1
Zm00023ab009130,pan_gene_612,Core Gene,1
Zm00023ab009170,pan_gene_614,Core Gene,1
Zm00023ab009190,pan_gene_618,Core Gene,2
Zm00023ab009200,pan_gene_619,Core Gene,4
Zm00023ab009270,pan_gene_620,Core Gene,1
Zm00023ab009280,pan_gene_621,Core Gene,1
Zm00023ab009310,pan_gene_622,Core Gene,1
Zm00023ab009330,pan_gene_623,Core Gene,1
Zm00023ab009340,pan_gene_624,Core Gene,1
Zm00023ab009350,pan_gene_625,Core Gene,2
Zm00023ab009370,pan_gene_626,Core Gene,1
Zm00023ab009210,pan_gene_627,Core Gene,2
Zm00023ab009430,pan_gene_630,Core Gene,1
Zm00023ab009440,pan_gene_631,Core Gene,2
Zm00023ab009450,pan_gene_632,Core Gene,1
Zm00023ab009460,pan_gene_633,Core Gene,1
Zm00023ab009470,pan_gene_634,Core Gene,1
Zm00023ab009500,pan_gene_635,Core Gene,2
Zm00023ab009520,pan_gene_637,Core Gene,1
Zm00023ab009530,pan_gene_639,Core Gene,1
Zm00023ab009550,pan_gene_640,Core Gene,1
Zm00023ab009560,pan_gene_641,Core Gene,1
Zm00023ab009570,pan_gene_642,Core Gene,1
Zm00023ab009580,pan_gene_643,Dispensable Gene,1
Zm00023ab009590,pan_gene_644,Core Gene,1
Zm00023ab009600,pan_gene_645,Core Gene,1
Zm00023ab009610,pan_gene_646,Core Gene,1
Zm00023ab009620,pan_gene_647,Core Gene,1
Zm00023ab009630,pan_gene_648,Core Gene,1
Zm00023ab009660,pan_gene_649,Core Gene,1
Zm00023ab009690,pan_gene_650,Core Gene,1
Zm00023ab009700,pan_gene_651,Core Gene,1
Zm00023ab009710,pan_gene_652,Core Gene,1
Zm00023ab009720,pan_gene_653,Core Gene,1
Zm00023ab009730,pan_gene_654,Core Gene,1
Zm00023ab009750,pan_gene_655,Core Gene,1
Zm00023ab009760,pan_gene_657,Core Gene,1
Zm00023ab009770,pan_gene_658,Dispensable Gene,1
Zm00023ab009780,pan_gene_659,Core Gene,1
Zm00023ab009790,pan_gene_660,Core Gene,1
Zm00023ab009800,pan_gene_661,Core Gene,1
Zm00023ab009810,pan_gene_662,Dispensable Gene,1
Zm00023ab009820,pan_gene_663,Core Gene,1
Zm00023ab009840,pan_gene_664,Core Gene,1
Zm00023ab009850,pan_gene_665,Core Gene,1
Zm00023ab009860,pan_gene_666,Core Gene,1
Zm00023ab009870,pan_gene_667,Core Gene,1
Zm00023ab009880,pan_gene_668,Core Gene,1
Zm00023ab009900,pan_gene_670,Core Gene,1
Zm00023ab009910,pan_gene_671,Core Gene,1
Zm00023ab009930,pan_gene_672,Core Gene,1
Zm00023ab009940,pan_gene_673,Core Gene,1
Zm00023ab009960,pan_gene_674,Core Gene,1
Zm00023ab009970,pan_gene_675,Core Gene,1
Zm00023ab009980,pan_gene_676,Core Gene,1
Zm00023ab009990,pan_gene_677,Core Gene,1
Zm00023ab010000,pan_gene_678,Core Gene,1
Zm00023ab010010,pan_gene_679,Core Gene,1
Zm00023ab010020,pan_gene_680,Core Gene,1
Zm00023ab010030,pan_gene_681,Core Gene,1
Zm00023ab010040,pan_gene_682,Core Gene,1
Zm00023ab010050,pan_gene_683,Core Gene,1
Zm00023ab010060,pan_gene_684,Core Gene,1
Zm00023ab010070,pan_gene_685,Dispensable Gene,2
Zm00023ab010090,pan_gene_686,Core Gene,1
Zm00023ab010100,pan_gene_687,Core Gene,1
Zm00023ab010110,pan_gene_688,Core Gene,1
Zm00023ab010120,pan_gene_689,Core Gene,1
Zm00023ab010130,pan_gene_690,Core Gene,1
Zm00023ab010150,pan_gene_691,Core Gene,1
Zm00023ab010160,pan_gene_692,Core Gene,1
Zm00023ab010170,pan_gene_693,Core Gene,1
Zm00023ab010140,pan_gene_694,Dispensable Gene,2
Zm00023ab010190,pan_gene_695,Core Gene,1
Zm00023ab010200,pan_gene_696,Core Gene,2
Zm00023ab010210,pan_gene_697,Dispensable Gene,1
Zm00023ab010220,pan_gene_698,Dispensable Gene,1
Zm00023ab010240,pan_gene_699,Dispensable Gene,1
gmap_ID=chr1:31837617-31839004,pan_gene_700,Dispensable Gene,1
gmap_ID=chr1:31839090-31846229,pan_gene_701,Dispensable Gene,1
Zm00023ab010250,pan_gene_702,Dispensable Gene,2
Zm00023ab010270,pan_gene_703,Core Gene,1
Zm00023ab010280,pan_gene_704,Core Gene,1
Zm00023ab010290,pan_gene_705,Core Gene,1
Zm00023ab010300,pan_gene_706,Core Gene,1
Zm00023ab010310,pan_gene_707,Core Gene,1
Zm00023ab010350,pan_gene_708,Core Gene,1
Zm00023ab010380,pan_gene_709,Core Gene,1
Zm00023ab010390,pan_gene_710,Core Gene,1
Zm00023ab010400,pan_gene_711,Core Gene,1
Zm00023ab010410,pan_gene_712,Core Gene,1
Zm00023ab010420,pan_gene_713,Core Gene,1
Zm00023ab010430,pan_gene_714,Core Gene,1
gmap_ID=chr1:32705154-32705543,pan_gene_715,Dispensable Gene,1
Zm00023ab010470,pan_gene_716,Dispensable Gene,1
Zm00023ab010480,pan_gene_717,Core Gene,1
Zm00023ab010490,pan_gene_718,Core Gene,1
gmap_ID=chr1:32795104-32795854,pan_gene_719,Core Gene,1
Zm00023ab010500,pan_gene_721,Core Gene,1
Zm00023ab010530,pan_gene_722,Core Gene,1
Zm00023ab010540,pan_gene_723,Core Gene,1
Zm00023ab010550,pan_gene_724,Core Gene,2
Zm00023ab010580,pan_gene_725,Core Gene,1
Zm00023ab010590,pan_gene_726,Core Gene,1
Zm00023ab010600,pan_gene_727,Core Gene,2
Zm00023ab010640,pan_gene_728,Core Gene,1
Zm00023ab010650,pan_gene_730,Core Gene,1
Zm00023ab010660,pan_gene_733,Core Gene,1
Zm00023ab010670,pan_gene_734,Core Gene,1
Zm00023ab010680,pan_gene_735,Core Gene,1
Zm00023ab010690,pan_gene_736,Core Gene,1
Zm00023ab010700,pan_gene_737,Core Gene,1
Zm00023ab010710,pan_gene_738,Core Gene,1
Zm00023ab010730,pan_gene_739,Dispensable Gene,1
Zm00023ab010740,pan_gene_740,Core Gene,1
Zm00023ab010750,pan_gene_741,Near-Core Gene,1
Zm00023ab010760,pan_gene_743,Core Gene,1
Zm00023ab010770,pan_gene_744,Core Gene,1
gmap_ID=chr1:33855558-33855890,pan_gene_745,Dispensable Gene,1
Zm00023ab010790,pan_gene_746,Core Gene,1
Zm00023ab010800,pan_gene_747,Core Gene,2
Zm00023ab010830,pan_gene_749,Core Gene,3
Zm00023ab010840,pan_gene_750,Near-Core Gene,1
Zm00023ab010880,pan_gene_751,Dispensable Gene,1
Zm00023ab010890,pan_gene_752,Dispensable Gene,1
Zm00023ab010900,pan_gene_753,Core Gene,1
Zm00023ab010910,pan_gene_756,Core Gene,1
Zm00023ab010930,pan_gene_757,Core Gene,1
Zm00023ab010940,pan_gene_758,Dispensable Gene,1
Zm00023ab010960,pan_gene_759,Core Gene,1
gmap_ID=chr1:34752103-34752814,pan_gene_760,Dispensable Gene,1
gmap_ID=chr1:34754855-34755249,pan_gene_761,Dispensable Gene,1
Zm00023ab010970,pan_gene_762,Dispensable Gene,1
Zm00023ab010990,pan_gene_763,Core Gene,1
Zm00023ab011000,pan_gene_764,Core Gene,1
Zm00023ab011040,pan_gene_765,Core Gene,1
Zm00023ab011060,pan_gene_766,Core Gene,1
gmap_ID=chr1:35032618-35033159,pan_gene_767,Core Gene,1
Zm00023ab011070,pan_gene_768,Core Gene,3
Zm00023ab011120,pan_gene_769,Core Gene,1
Zm00023ab011140,pan_gene_770,Core Gene,2
Zm00023ab011160,pan_gene_771,Core Gene,1
Zm00023ab011170,pan_gene_772,Core Gene,1
Zm00023ab011190,pan_gene_773,Core Gene,1
Zm00023ab011210,pan_gene_774,Core Gene,1
Zm00023ab011220,pan_gene_775,Core Gene,1
Zm00023ab011230,pan_gene_776,Core Gene,1
Zm00023ab011270,pan_gene_777,Core Gene,1
Zm00023ab011280,pan_gene_778,Core Gene,1
Zm00023ab011290,pan_gene_779,Core Gene,1
Zm00023ab011300,pan_gene_780,Core Gene,1
Zm00023ab011310,pan_gene_781,Core Gene,1
Zm00023ab011320,pan_gene_782,Core Gene,1
Zm00023ab011330,pan_gene_783,Core Gene,2
Zm00023ab011350,pan_gene_784,Core Gene,1
Zm00023ab011360,pan_gene_785,Core Gene,1
Zm00023ab011370,pan_gene_786,Core Gene,2
Zm00023ab011390,pan_gene_787,Core Gene,1
Zm00023ab011400,pan_gene_788,Core Gene,1
Zm00023ab011410,pan_gene_789,Core Gene,1
Zm00023ab011430,pan_gene_790,Core Gene,1
Zm00023ab011440,pan_gene_791,Core Gene,1
Zm00023ab011450,pan_gene_792,Core Gene,1
gmap_ID=chr1:36616322-36617499,pan_gene_793,Core Gene,1
Zm00023ab011460,pan_gene_796,Core Gene,1
Zm00023ab011470,pan_gene_797,Core Gene,1
Zm00023ab011480,pan_gene_798,Core Gene,1
Zm00023ab011490,pan_gene_799,Core Gene,1
Zm00023ab011500,pan_gene_800,Core Gene,1
Zm00023ab011520,pan_gene_801,Core Gene,1
Zm00023ab011530,pan_gene_802,Core Gene,1
Zm00023ab011540,pan_gene_804,Core Gene,1
Zm00023ab011550,pan_gene_805,Core Gene,1
Zm00023ab011560,pan_gene_808,Core Gene,1
Zm00023ab011570,pan_gene_809,Core Gene,1
Zm00023ab011580,pan_gene_810,Core Gene,1
Zm00023ab011600,pan_gene_811,Core Gene,3
Zm00023ab011630,pan_gene_812,Core Gene,1
Zm00023ab011650,pan_gene_813,Core Gene,1
Zm00023ab011660,pan_gene_814,Core Gene,1
Zm00023ab011670,pan_gene_815,Core Gene,1
Zm00023ab011680,pan_gene_816,Core Gene,1
Zm00023ab011690,pan_gene_817,Core Gene,1
Zm00023ab011700,pan_gene_818,Core Gene,1
Zm00023ab011710,pan_gene_819,Core Gene,1
Zm00023ab011720,pan_gene_820,Near-Core Gene,1
Zm00023ab011740,pan_gene_821,Core Gene,1
Zm00023ab011750,pan_gene_822,Core Gene,1
Zm00023ab011770,pan_gene_823,Core Gene,1
Zm00023ab011780,pan_gene_824,Core Gene,1
Zm00023ab011790,pan_gene_826,Core Gene,1
Zm00023ab011810,pan_gene_827,Core Gene,1
Zm00023ab011820,pan_gene_828,Core Gene,1
Zm00023ab011830,pan_gene_829,Core Gene,1
Zm00023ab011840,pan_gene_830,Core Gene,1
Zm00023ab011850,pan_gene_831,Core Gene,1
Zm00023ab011860,pan_gene_832,Core Gene,1
Zm00023ab011870,pan_gene_834,Core Gene,1
Zm00023ab011880,pan_gene_835,Core Gene,1
Zm00023ab011900,pan_gene_837,Core Gene,1
Zm00023ab011920,pan_gene_839,Core Gene,1
Zm00023ab011930,pan_gene_840,Core Gene,1
Zm00023ab011940,pan_gene_841,Core Gene,1
Zm00023ab011950,pan_gene_842,Core Gene,1
Zm00023ab011960,pan_gene_843,Core Gene,1
Zm00023ab011970,pan_gene_845,Core Gene,1
Zm00023ab011980,pan_gene_847,Core Gene,1
Zm00023ab011990,pan_gene_848,Core Gene,1
Zm00023ab012000,pan_gene_849,Core Gene,1
Zm00023ab012010,pan_gene_851,Core Gene,1
Zm00023ab012020,pan_gene_852,Core Gene,1
Zm00023ab012030,pan_gene_853,Core Gene,1
Zm00023ab012040,pan_gene_854,Core Gene,1
Zm00023ab012060,pan_gene_855,Core Gene,1
Zm00023ab012080,pan_gene_856,Core Gene,1
Zm00023ab012090,pan_gene_857,Core Gene,1
gmap_ID=chr1:39550850-39551726,pan_gene_858,Dispensable Gene,1
Zm00023ab012110,pan_gene_859,Core Gene,1
Zm00023ab012120,pan_gene_860,Core Gene,1
Zm00023ab012130,pan_gene_861,Core Gene,1
Zm00023ab012140,pan_gene_862,Core Gene,1
Zm00023ab012150,pan_gene_863,Core Gene,1
Zm00023ab012180,pan_gene_865,Core Gene,4
Zm00023ab012240,pan_gene_866,Core Gene,1
Zm00023ab012250,pan_gene_867,Core Gene,3
Zm00023ab012280,pan_gene_868,Core Gene,1
Zm00023ab012300,pan_gene_871,Core Gene,1
Zm00023ab012310,pan_gene_872,Core Gene,2
Zm00023ab012330,pan_gene_873,Core Gene,1
Zm00023ab012360,pan_gene_874,Core Gene,1
Zm00023ab012370,pan_gene_875,Core Gene,1
Zm00023ab012380,pan_gene_876,Dispensable Gene,1
Zm00023ab012390,pan_gene_877,Core Gene,1
Zm00023ab012400,pan_gene_878,Core Gene,1
Zm00023ab012410,pan_gene_879,Core Gene,2
Zm00023ab012440,pan_gene_880,Dispensable Gene,1
Zm00023ab012450,pan_gene_881,Dispensable Gene,1
Zm00023ab012460,pan_gene_882,Core Gene,1
Zm00023ab012470,pan_gene_883,Core Gene,1
Zm00023ab012480,pan_gene_884,Core Gene,1
Zm00023ab012500,pan_gene_886,Core Gene,1
Zm00023ab012510,pan_gene_887,Core Gene,1
Zm00023ab012520,pan_gene_888,Core Gene,1
Zm00023ab012530,pan_gene_889,Core Gene,1
Zm00023ab012540,pan_gene_890,Core Gene,1
Zm00023ab012550,pan_gene_891,Core Gene,1
Zm00023ab012560,pan_gene_892,Core Gene,1
Zm00023ab012570,pan_gene_896,Core Gene,1
Zm00023ab012580,pan_gene_897,Core Gene,1
Zm00023ab012600,pan_gene_898,Core Gene,1
Zm00023ab012610,pan_gene_900,Core Gene,1
Zm00023ab012620,pan_gene_901,Core Gene,1
Zm00023ab012630,pan_gene_903,Core Gene,1
Zm00023ab012640,pan_gene_904,Core Gene,1
Zm00023ab012650,pan_gene_905,Core Gene,1
Zm00023ab012660,pan_gene_906,Core Gene,1
Zm00023ab012670,pan_gene_907,Core Gene,1
Zm00023ab012680,pan_gene_908,Core Gene,1
Zm00023ab012690,pan_gene_909,Core Gene,1
Zm00023ab012700,pan_gene_910,Core Gene,1
Zm00023ab012710,pan_gene_911,Core Gene,2
Zm00023ab012740,pan_gene_912,Core Gene,1
Zm00023ab012750,pan_gene_913,Core Gene,1
gmap_ID=chr1:42013891-42014153,pan_gene_914,Core Gene,1
Zm00023ab012760,pan_gene_915,Core Gene,1
Zm00023ab012770,pan_gene_916,Core Gene,1
Zm00023ab012790,pan_gene_917,Core Gene,1
Zm00023ab012780,pan_gene_918,Core Gene,1
Zm00023ab012800,pan_gene_919,Core Gene,1
Zm00023ab012810,pan_gene_920,Core Gene,1
Zm00023ab012840,pan_gene_924,Core Gene,3
Zm00023ab012850,pan_gene_925,Core Gene,1
Zm00023ab012860,pan_gene_926,Core Gene,1
Zm00023ab012880,pan_gene_927,Core Gene,1
Zm00023ab012890,pan_gene_928,Core Gene,1
Zm00023ab012900,pan_gene_929,Core Gene,1
Zm00023ab012920,pan_gene_930,Core Gene,1
Zm00023ab012950,pan_gene_931,Near-Core Gene,1
Zm00023ab012960,pan_gene_932,Core Gene,1
Zm00023ab012970,pan_gene_933,Core Gene,1
Zm00023ab012980,pan_gene_934,Core Gene,1
Zm00023ab013000,pan_gene_935,Core Gene,1
Zm00023ab013010,pan_gene_936,Near-Core Gene,1
Zm00023ab013020,pan_gene_937,Core Gene,1
Zm00023ab013030,pan_gene_938,Core Gene,1
Zm00023ab013040,pan_gene_939,Core Gene,1
Zm00023ab013050,pan_gene_940,Core Gene,1
Zm00023ab013060,pan_gene_942,Core Gene,2
Zm00023ab013090,pan_gene_943,Core Gene,1
Zm00023ab013100,pan_gene_944,Core Gene,1
Zm00023ab013130,pan_gene_945,Core Gene,1
Zm00023ab013140,pan_gene_946,Core Gene,1
Zm00023ab013150,pan_gene_947,Core Gene,1
Zm00023ab013160,pan_gene_948,Core Gene,1
Zm00023ab013170,pan_gene_949,Core Gene,1
Zm00023ab013210,pan_gene_950,Core Gene,1
Zm00023ab013220,pan_gene_951,Core Gene,1
Zm00023ab013240,pan_gene_952,Core Gene,1
Zm00023ab013250,pan_gene_953,Core Gene,1
Zm00023ab013260,pan_gene_954,Core Gene,1
Zm00023ab013270,pan_gene_955,Dispensable Gene,1
Zm00023ab013280,pan_gene_956,Core Gene,1
Zm00023ab013300,pan_gene_957,Core Gene,1
Zm00023ab013320,pan_gene_959,Core Gene,1
Zm00023ab013340,pan_gene_960,Core Gene,1
Zm00023ab013360,pan_gene_962,Core Gene,1
Zm00023ab013370,pan_gene_963,Core Gene,1
Zm00023ab013380,pan_gene_964,Core Gene,1
Zm00023ab013400,pan_gene_965,Core Gene,1
Zm00023ab013420,pan_gene_966,Core Gene,1
Zm00023ab013430,pan_gene_967,Core Gene,1
Zm00023ab013440,pan_gene_969,Core Gene,1
Zm00023ab013450,pan_gene_970,Core Gene,1
Zm00023ab013460,pan_gene_971,Core Gene,1
Zm00023ab013470,pan_gene_974,Core Gene,2
Zm00023ab013480,pan_gene_975,Core Gene,1
Zm00023ab013530,pan_gene_978,Core Gene,1
Zm00023ab013540,pan_gene_979,Core Gene,1
Zm00023ab013560,pan_gene_980,Core Gene,1
Zm00023ab013570,pan_gene_981,Core Gene,1
Zm00023ab013580,pan_gene_982,Core Gene,1
Zm00023ab013590,pan_gene_983,Core Gene,1
Zm00023ab013600,pan_gene_984,Core Gene,1
Zm00023ab013620,pan_gene_985,Core Gene,1
Zm00023ab013630,pan_gene_986,Core Gene,1
Zm00023ab013640,pan_gene_987,Core Gene,1
gmap_ID=chr1:45856313-45856615,pan_gene_988,Core Gene,1
gmap_ID=chr1:45901451-45901672,pan_gene_989,Core Gene,1
Zm00023ab013650,pan_gene_990,Core Gene,1
Zm00023ab013660,pan_gene_991,Core Gene,1
Zm00023ab013670,pan_gene_992,Core Gene,1
Zm00023ab013690,pan_gene_993,Core Gene,1
Zm00023ab013700,pan_gene_994,Core Gene,1
Zm00023ab013710,pan_gene_995,Core Gene,1
Zm00023ab013740,pan_gene_996,Core Gene,1
Zm00023ab013750,pan_gene_997,Core Gene,1
gmap_ID=chr1:46364108-46365242,pan_gene_998,Core Gene,1
Zm00023ab013760,pan_gene_999,Core Gene,1
Zm00023ab013770,pan_gene_1000,Core Gene,1
Zm00023ab013780,pan_gene_1001,Core Gene,1
Zm00023ab013800,pan_gene_1002,Core Gene,1
Zm00023ab013810,pan_gene_1003,Core Gene,2
Zm00023ab013830,pan_gene_1004,Core Gene,1
Zm00023ab013840,pan_gene_1005,Core Gene,2
Zm00023ab013870,pan_gene_1006,Core Gene,1
Zm00023ab013880,pan_gene_1007,Core Gene,1
Zm00023ab013900,pan_gene_1008,Core Gene,1
Zm00023ab013910,pan_gene_1009,Core Gene,1
Zm00023ab013920,pan_gene_1010,Core Gene,1
Zm00023ab013930,pan_gene_1011,Core Gene,4
Zm00023ab013970,pan_gene_1012,Core Gene,1
Zm00023ab013990,pan_gene_1013,Core Gene,1
Zm00023ab014000,pan_gene_1014,Core Gene,1
Zm00023ab014010,pan_gene_1015,Core Gene,1
Zm00023ab014020,pan_gene_1016,Core Gene,1
Zm00023ab014030,pan_gene_1018,Core Gene,1
Zm00023ab014040,pan_gene_1019,Core Gene,1
Zm00023ab014050,pan_gene_1020,Core Gene,1
Zm00023ab014060,pan_gene_1021,Core Gene,1
Zm00023ab014070,pan_gene_1022,Core Gene,1
Zm00023ab014080,pan_gene_1023,Core Gene,1
gmap_ID=chr1:47708706-47708927,pan_gene_1024,Core Gene,1
Zm00023ab014100,pan_gene_1025,Core Gene,1
Zm00023ab014110,pan_gene_1026,Dispensable Gene,1
Zm00023ab014120,pan_gene_1027,Core Gene,1
Zm00023ab014130,pan_gene_1028,Core Gene,1
Zm00023ab014150,pan_gene_1029,Core Gene,1
Zm00023ab014160,pan_gene_1030,Core Gene,1
Zm00023ab014170,pan_gene_1031,Core Gene,1
Zm00023ab014180,pan_gene_1032,Core Gene,1
Zm00023ab014210,pan_gene_1034,Core Gene,1
Zm00023ab014220,pan_gene_1035,Core Gene,1
Zm00023ab014250,pan_gene_1036,Core Gene,1
gmap_ID=chr1:48427563-48438246,pan_gene_1037,Core Gene,1
Zm00023ab014270,pan_gene_1038,Core Gene,1
Zm00023ab014280,pan_gene_1039,Core Gene,1
Zm00023ab014290,pan_gene_1041,Core Gene,1
Zm00023ab014310,pan_gene_1044,Core Gene,1
Zm00023ab014320,pan_gene_1046,Core Gene,1
Zm00023ab014330,pan_gene_1047,Dispensable Gene,1
Zm00023ab014340,pan_gene_1048,Core Gene,1
Zm00023ab014360,pan_gene_1049,Core Gene,1
Zm00023ab014370,pan_gene_1050,Core Gene,1
Zm00023ab014400,pan_gene_1051,Dispensable Gene,1
Zm00023ab014410,pan_gene_1052,Core Gene,1
Zm00023ab014430,pan_gene_1053,Core Gene,1
Zm00023ab014440,pan_gene_1054,Core Gene,1
Zm00023ab014450,pan_gene_1055,Core Gene,1
gmap_ID=chr1:49475086-49475600,pan_gene_1056,Dispensable Gene,1
Zm00023ab014460,pan_gene_1057,Core Gene,1
Zm00023ab014470,pan_gene_1058,Core Gene,1
Zm00023ab014480,pan_gene_1059,Near-Core Gene,1
Zm00023ab014490,pan_gene_1060,Core Gene,1
Zm00023ab014500,pan_gene_1061,Core Gene,1
Zm00023ab014510,pan_gene_1062,Core Gene,1
Zm00023ab014530,pan_gene_1063,Core Gene,2
Zm00023ab014550,pan_gene_1064,Core Gene,1
Zm00023ab014560,pan_gene_1065,Core Gene,1
Zm00023ab014570,pan_gene_1066,Core Gene,1
Zm00023ab014580,pan_gene_1067,Core Gene,1
Zm00023ab014600,pan_gene_1068,Core Gene,1
Zm00023ab014610,pan_gene_1070,Core Gene,1
Zm00023ab014620,pan_gene_1071,Core Gene,1
Zm00023ab014630,pan_gene_1072,Core Gene,2
Zm00023ab014650,pan_gene_1073,Core Gene,1
Zm00023ab014660,pan_gene_1074,Core Gene,1
Zm00023ab014670,pan_gene_1075,Core Gene,1
Zm00023ab014680,pan_gene_1076,Core Gene,1
Zm00023ab014690,pan_gene_1077,Core Gene,1
Zm00023ab014700,pan_gene_1078,Core Gene,1
Zm00023ab014710,pan_gene_1079,Core Gene,1
Zm00023ab014730,pan_gene_1080,Core Gene,1
Zm00023ab014740,pan_gene_1081,Core Gene,1
Zm00023ab014750,pan_gene_1082,Core Gene,1
Zm00023ab014760,pan_gene_1084,Core Gene,1
Zm00023ab014780,pan_gene_1085,Core Gene,1
Zm00023ab014790,pan_gene_1086,Core Gene,1
Zm00023ab014800,pan_gene_1087,Core Gene,1
Zm00023ab014810,pan_gene_1088,Core Gene,1
Zm00023ab014820,pan_gene_1089,Core Gene,1
Zm00023ab014830,pan_gene_1090,Core Gene,1
Zm00023ab014850,pan_gene_1091,Dispensable Gene,1
Zm00023ab014860,pan_gene_1092,Core Gene,1
Zm00023ab014870,pan_gene_1093,Core Gene,2
Zm00023ab014890,pan_gene_1094,Near-Core Gene,1
Zm00023ab014900,pan_gene_1095,Core Gene,1
Zm00023ab014950,pan_gene_1096,Core Gene,1
Zm00023ab014960,pan_gene_1097,Core Gene,1
Zm00023ab014970,pan_gene_1098,Core Gene,1
Zm00023ab014980,pan_gene_1099,Near-Core Gene,1
Zm00023ab014990,pan_gene_1100,Core Gene,1
Zm00023ab015000,pan_gene_1101,Core Gene,3
Zm00023ab015030,pan_gene_1102,Core Gene,2
Zm00023ab015040,pan_gene_1103,Core Gene,1
Zm00023ab015060,pan_gene_1104,Core Gene,1
Zm00023ab015080,pan_gene_1105,Core Gene,3
Zm00023ab015130,pan_gene_1106,Core Gene,1
Zm00023ab015150,pan_gene_1107,Core Gene,1
Zm00023ab015160,pan_gene_1108,Core Gene,1
Zm00023ab015170,pan_gene_1109,Core Gene,1
Zm00023ab015180,pan_gene_1110,Core Gene,1
Zm00023ab015200,pan_gene_1111,Core Gene,1
Zm00023ab015210,pan_gene_1112,Core Gene,1
Zm00023ab015220,pan_gene_1114,Core Gene,1
Zm00023ab015230,pan_gene_1115,Core Gene,1
Zm00023ab015250,pan_gene_1116,Core Gene,1
Zm00023ab015260,pan_gene_1119,Core Gene,1
Zm00023ab015270,pan_gene_1120,Core Gene,1
Zm00023ab015290,pan_gene_1122,Core Gene,1
Zm00023ab015300,pan_gene_1123,Core Gene,1
Zm00023ab015320,pan_gene_1124,Core Gene,2
gmap_ID=chr1:53185598-53187601,pan_gene_1125,Core Gene,1
Zm00023ab015350,pan_gene_1126,Core Gene,2
Zm00023ab015370,pan_gene_1127,Core Gene,1
Zm00023ab015380,pan_gene_1129,Core Gene,1
Zm00023ab015390,pan_gene_1130,Core Gene,1
Zm00023ab015410,pan_gene_1132,Core Gene,1
Zm00023ab015420,pan_gene_1133,Core Gene,1
Zm00023ab015430,pan_gene_1136,Core Gene,1
Zm00023ab015440,pan_gene_1137,Core Gene,1
gmap_ID=chr1:53602024-53603884,pan_gene_1138,Dispensable Gene,1
Zm00023ab015460,pan_gene_1139,Core Gene,2
Zm00023ab015480,pan_gene_1140,Core Gene,1
Zm00023ab015490,pan_gene_1141,Core Gene,1
Zm00023ab015510,pan_gene_1142,Core Gene,1
Zm00023ab015520,pan_gene_1143,Core Gene,1
Zm00023ab015530,pan_gene_1144,Core Gene,1
Zm00023ab015540,pan_gene_1145,Core Gene,1
Zm00023ab015550,pan_gene_1146,Core Gene,1
Zm00023ab015560,pan_gene_1147,Core Gene,1
Zm00023ab015570,pan_gene_1148,Core Gene,1
Zm00023ab015580,pan_gene_1149,Core Gene,1
Zm00023ab015590,pan_gene_1150,Core Gene,2
Zm00023ab015630,pan_gene_1151,Core Gene,1
Zm00023ab015640,pan_gene_1152,Core Gene,2
Zm00023ab015660,pan_gene_1153,Core Gene,1
Zm00023ab015690,pan_gene_1154,Core Gene,1
Zm00023ab015700,pan_gene_1155,Core Gene,1
Zm00023ab015710,pan_gene_1156,Dispensable Gene,1
Zm00023ab015720,pan_gene_1157,Core Gene,1
gmap_ID=chr1:54943399-54944022,pan_gene_1158,Dispensable Gene,1
Zm00023ab015730,pan_gene_1159,Core Gene,1
Zm00023ab015740,pan_gene_1160,Core Gene,1
Zm00023ab015750,pan_gene_1161,Core Gene,1
gmap_ID=chr1:55408967-55409534,pan_gene_1162,Core Gene,1
Zm00023ab015760,pan_gene_1163,Core Gene,2
Zm00023ab015780,pan_gene_1164,Core Gene,1
Zm00023ab015790,pan_gene_1165,Core Gene,1
Zm00023ab015800,pan_gene_1166,Core Gene,1
Zm00023ab015810,pan_gene_1167,Core Gene,1
gmap_ID=chr1:55609463-55609765,pan_gene_1168,Core Gene,1
Zm00023ab015840,pan_gene_1169,Core Gene,1
Zm00023ab015850,pan_gene_1170,Core Gene,2
gmap_ID=chr1:55764756-55765486,pan_gene_1171,Core Gene,1
Zm00023ab015910,pan_gene_1172,Core Gene,1
gmap_ID=chr1:55871880-55872451,pan_gene_1173,Dispensable Gene,1
Zm00023ab015920,pan_gene_1174,Dispensable Gene,1
Zm00023ab015930,pan_gene_1175,Core Gene,1
Zm00023ab015950,pan_gene_1176,Core Gene,1
