gene,pan,class,copy
Zm00030ab008170,pan_gene_592,Core Gene,1
Zm00030ab008180,pan_gene_593,Core Gene,1
Zm00030ab008190,pan_gene_594,Core Gene,1
Zm00030ab008200,pan_gene_595,Core Gene,1
Zm00030ab008210,pan_gene_596,Core Gene,1
Zm00030ab008220,pan_gene_597,Core Gene,1
Zm00030ab008230,pan_gene_598,Core Gene,1
Zm00030ab008240,pan_gene_599,Core Gene,2
Zm00030ab008260,pan_gene_600,Core Gene,1
Zm00030ab008280,pan_gene_601,Core Gene,1
Zm00030ab008290,pan_gene_602,Core Gene,1
Zm00030ab008300,pan_gene_604,Core Gene,1
gmap_ID=chr1:26523242-26524068,pan_gene_605,Dispensable Gene,1
Zm00030ab008310,pan_gene_606,Core Gene,1
Zm00030ab008320,pan_gene_607,Core Gene,1
gmap_ID=chr1:26633076-26654362,pan_gene_608,Core Gene,1
Zm00030ab008330,pan_gene_609,Core Gene,1
Zm00030ab008340,pan_gene_610,Core Gene,1
Zm00030ab008350,pan_gene_611,Core Gene,1
Zm00030ab008370,pan_gene_612,Core Gene,1
Zm00030ab008400,pan_gene_614,Core Gene,1
Zm00030ab008410,pan_gene_618,Core Gene,1
Zm00030ab008420,pan_gene_619,Core Gene,3
Zm00030ab008450,pan_gene_620,Core Gene,1
Zm00030ab008460,pan_gene_621,Core Gene,1
Zm00030ab008480,pan_gene_622,Core Gene,1
Zm00030ab008530,pan_gene_623,Core Gene,1
Zm00030ab008540,pan_gene_624,Core Gene,1
Zm00030ab008550,pan_gene_625,Core Gene,2
Zm00030ab008570,pan_gene_626,Core Gene,1
gmap_ID=chr1:27938093-27938716,pan_gene_627,Core Gene,1
Zm00030ab008590,pan_gene_628,Dispensable Gene,1
Zm00030ab008610,pan_gene_629,Dispensable Gene,1
Zm00030ab008640,pan_gene_630,Core Gene,1
Zm00030ab008650,pan_gene_631,Core Gene,4
Zm00030ab008690,pan_gene_632,Core Gene,1
Zm00030ab008700,pan_gene_633,Core Gene,1
Zm00030ab008710,pan_gene_634,Core Gene,1
Zm00030ab008740,pan_gene_635,Core Gene,1
Zm00030ab008750,pan_gene_637,Core Gene,1
Zm00030ab008760,pan_gene_639,Core Gene,1
Zm00030ab008770,pan_gene_640,Core Gene,1
Zm00030ab008780,pan_gene_641,Core Gene,1
Zm00030ab008800,pan_gene_642,Core Gene,1
Zm00030ab008810,pan_gene_643,Dispensable Gene,1
Zm00030ab008820,pan_gene_644,Core Gene,1
Zm00030ab008830,pan_gene_645,Core Gene,1
Zm00030ab008840,pan_gene_646,Core Gene,1
Zm00030ab008850,pan_gene_647,Core Gene,1
Zm00030ab008860,pan_gene_648,Core Gene,1
Zm00030ab008880,pan_gene_649,Core Gene,1
Zm00030ab008910,pan_gene_650,Core Gene,1
Zm00030ab008920,pan_gene_651,Core Gene,1
Zm00030ab008930,pan_gene_652,Core Gene,1
Zm00030ab008940,pan_gene_653,Core Gene,1
Zm00030ab008950,pan_gene_654,Core Gene,1
Zm00030ab008960,pan_gene_655,Core Gene,1
Zm00030ab008970,pan_gene_657,Core Gene,1
Zm00030ab008990,pan_gene_658,Dispensable Gene,1
Zm00030ab009000,pan_gene_659,Core Gene,1
Zm00030ab009010,pan_gene_660,Core Gene,1
Zm00030ab009020,pan_gene_661,Core Gene,1
Zm00030ab009030,pan_gene_662,Dispensable Gene,1
Zm00030ab009040,pan_gene_663,Core Gene,1
Zm00030ab009060,pan_gene_664,Core Gene,1
Zm00030ab009070,pan_gene_665,Core Gene,1
Zm00030ab009080,pan_gene_666,Core Gene,1
Zm00030ab009090,pan_gene_667,Core Gene,1
Zm00030ab009100,pan_gene_668,Core Gene,1
Zm00030ab009110,pan_gene_670,Core Gene,1
Zm00030ab009120,pan_gene_671,Core Gene,1
Zm00030ab009140,pan_gene_672,Core Gene,1
Zm00030ab009150,pan_gene_673,Core Gene,1
Zm00030ab009160,pan_gene_674,Core Gene,1
Zm00030ab009170,pan_gene_675,Core Gene,1
Zm00030ab009180,pan_gene_676,Core Gene,1
Zm00030ab009190,pan_gene_677,Core Gene,1
Zm00030ab009200,pan_gene_678,Core Gene,1
Zm00030ab009210,pan_gene_679,Core Gene,1
Zm00030ab009220,pan_gene_680,Core Gene,1
Zm00030ab009230,pan_gene_681,Core Gene,1
Zm00030ab009240,pan_gene_682,Core Gene,2
Zm00030ab009280,pan_gene_683,Core Gene,1
Zm00030ab009290,pan_gene_684,Core Gene,1
Zm00030ab009300,pan_gene_685,Dispensable Gene,2
Zm00030ab009320,pan_gene_686,Core Gene,1
Zm00030ab009350,pan_gene_687,Core Gene,1
Zm00030ab009360,pan_gene_688,Core Gene,1
Zm00030ab009370,pan_gene_689,Core Gene,1
Zm00030ab009380,pan_gene_690,Core Gene,1
Zm00030ab009390,pan_gene_691,Core Gene,1
Zm00030ab009400,pan_gene_692,Core Gene,1
Zm00030ab009410,pan_gene_693,Core Gene,1
Zm00030ab009420,pan_gene_695,Core Gene,1
Zm00030ab009430,pan_gene_696,Core Gene,2
gmap_ID=chr1:30912266-30913654,pan_gene_700,Dispensable Gene,1
Zm00030ab009450,pan_gene_701,Dispensable Gene,1
Zm00030ab009460,pan_gene_702,Dispensable Gene,1
Zm00030ab009470,pan_gene_703,Core Gene,1
Zm00030ab009480,pan_gene_704,Core Gene,1
Zm00030ab009490,pan_gene_705,Core Gene,1
Zm00030ab009500,pan_gene_706,Core Gene,1
Zm00030ab009510,pan_gene_707,Core Gene,1
Zm00030ab009540,pan_gene_708,Core Gene,1
Zm00030ab009550,pan_gene_709,Core Gene,1
Zm00030ab009580,pan_gene_710,Core Gene,1
Zm00030ab009590,pan_gene_711,Core Gene,1
Zm00030ab009600,pan_gene_712,Core Gene,1
Zm00030ab009610,pan_gene_713,Core Gene,1
Zm00030ab009640,pan_gene_714,Core Gene,1
Zm00030ab009670,pan_gene_717,Core Gene,1
Zm00030ab009690,pan_gene_718,Core Gene,1
gmap_ID=chr1:31915339-31916092,pan_gene_719,Core Gene,1
Zm00030ab009700,pan_gene_721,Core Gene,1
Zm00030ab009710,pan_gene_722,Core Gene,1
Zm00030ab009740,pan_gene_723,Core Gene,1
Zm00030ab009750,pan_gene_724,Core Gene,1
Zm00030ab009760,pan_gene_725,Core Gene,1
Zm00030ab009770,pan_gene_726,Core Gene,1
Zm00030ab009780,pan_gene_727,Core Gene,1
Zm00030ab009810,pan_gene_728,Core Gene,1
Zm00030ab009820,pan_gene_729,Dispensable Gene,1
Zm00030ab009830,pan_gene_730,Core Gene,1
Zm00030ab009840,pan_gene_731,Dispensable Gene,1
Zm00030ab009850,pan_gene_732,Dispensable Gene,1
Zm00030ab009860,pan_gene_733,Core Gene,1
Zm00030ab009880,pan_gene_734,Core Gene,1
Zm00030ab009890,pan_gene_735,Core Gene,1
Zm00030ab009900,pan_gene_736,Core Gene,1
Zm00030ab009910,pan_gene_737,Core Gene,1
Zm00030ab009920,pan_gene_738,Core Gene,1
Zm00030ab009940,pan_gene_739,Dispensable Gene,2
Zm00030ab009960,pan_gene_740,Core Gene,1
Zm00030ab009970,pan_gene_741,Near-Core Gene,1
Zm00030ab009990,pan_gene_743,Core Gene,1
Zm00030ab010000,pan_gene_744,Core Gene,1
Zm00030ab010010,pan_gene_745,Dispensable Gene,1
Zm00030ab010020,pan_gene_746,Core Gene,1
Zm00030ab010040,pan_gene_747,Core Gene,3
Zm00030ab010080,pan_gene_749,Core Gene,3
Zm00030ab010140,pan_gene_753,Core Gene,1
Zm00030ab010150,pan_gene_756,Core Gene,1
Zm00030ab010160,pan_gene_757,Core Gene,1
Zm00030ab010170,pan_gene_759,Core Gene,1
Zm00030ab010190,pan_gene_763,Core Gene,1
Zm00030ab010200,pan_gene_764,Core Gene,1
Zm00030ab010210,pan_gene_765,Core Gene,1
Zm00030ab010220,pan_gene_766,Core Gene,1
gmap_ID=chr1:34210285-34210825,pan_gene_767,Core Gene,1
Zm00030ab010230,pan_gene_768,Core Gene,3
Zm00030ab010260,pan_gene_769,Core Gene,1
Zm00030ab010270,pan_gene_770,Core Gene,2
Zm00030ab010290,pan_gene_771,Core Gene,1
Zm00030ab010300,pan_gene_772,Core Gene,1
Zm00030ab010310,pan_gene_773,Core Gene,1
Zm00030ab010330,pan_gene_774,Core Gene,1
Zm00030ab010340,pan_gene_775,Core Gene,1
Zm00030ab010350,pan_gene_776,Core Gene,1
Zm00030ab010390,pan_gene_777,Core Gene,1
Zm00030ab010400,pan_gene_778,Core Gene,1
gmap_ID=chr1:34961758-34962162,pan_gene_779,Core Gene,1
Zm00030ab010410,pan_gene_780,Core Gene,1
Zm00030ab010420,pan_gene_781,Core Gene,1
Zm00030ab010430,pan_gene_782,Core Gene,1
Zm00030ab010440,pan_gene_783,Core Gene,2
Zm00030ab010470,pan_gene_784,Core Gene,1
Zm00030ab010480,pan_gene_785,Core Gene,1
Zm00030ab010490,pan_gene_786,Core Gene,2
Zm00030ab010510,pan_gene_787,Core Gene,1
Zm00030ab010520,pan_gene_788,Core Gene,1
Zm00030ab010530,pan_gene_789,Core Gene,1
Zm00030ab010540,pan_gene_790,Core Gene,1
Zm00030ab010550,pan_gene_791,Core Gene,1
Zm00030ab010560,pan_gene_792,Core Gene,1
Zm00030ab010570,pan_gene_793,Core Gene,1
Zm00030ab010580,pan_gene_796,Core Gene,1
Zm00030ab010590,pan_gene_797,Core Gene,1
Zm00030ab010600,pan_gene_798,Core Gene,2
Zm00030ab010620,pan_gene_799,Core Gene,1
Zm00030ab010630,pan_gene_800,Core Gene,1
Zm00030ab010640,pan_gene_801,Core Gene,1
Zm00030ab010650,pan_gene_802,Core Gene,1
Zm00030ab010660,pan_gene_804,Core Gene,1
Zm00030ab010670,pan_gene_805,Core Gene,1
Zm00030ab010680,pan_gene_808,Core Gene,1
Zm00030ab010690,pan_gene_809,Core Gene,1
Zm00030ab010700,pan_gene_810,Core Gene,1
Zm00030ab010720,pan_gene_811,Core Gene,2
Zm00030ab010740,pan_gene_812,Core Gene,2
Zm00030ab010760,pan_gene_813,Core Gene,1
Zm00030ab010770,pan_gene_814,Core Gene,1
Zm00030ab010780,pan_gene_815,Core Gene,1
Zm00030ab010790,pan_gene_816,Core Gene,1
Zm00030ab010800,pan_gene_817,Core Gene,1
Zm00030ab010810,pan_gene_818,Core Gene,1
Zm00030ab010820,pan_gene_819,Core Gene,1
Zm00030ab010830,pan_gene_820,Near-Core Gene,1
Zm00030ab010850,pan_gene_821,Core Gene,1
Zm00030ab010860,pan_gene_822,Core Gene,1
Zm00030ab010870,pan_gene_823,Core Gene,1
Zm00030ab010880,pan_gene_824,Core Gene,1
Zm00030ab010910,pan_gene_826,Core Gene,1
Zm00030ab010930,pan_gene_827,Core Gene,1
Zm00030ab010950,pan_gene_828,Core Gene,1
Zm00030ab010960,pan_gene_829,Core Gene,1
Zm00030ab010970,pan_gene_830,Core Gene,1
Zm00030ab010980,pan_gene_831,Core Gene,1
Zm00030ab010990,pan_gene_832,Core Gene,1
Zm00030ab011000,pan_gene_834,Core Gene,1
Zm00030ab011010,pan_gene_835,Core Gene,1
Zm00030ab011020,pan_gene_837,Core Gene,1
Zm00030ab011060,pan_gene_839,Core Gene,1
Zm00030ab011070,pan_gene_840,Core Gene,1
Zm00030ab011080,pan_gene_841,Core Gene,1
Zm00030ab011090,pan_gene_842,Core Gene,1
Zm00030ab011100,pan_gene_843,Core Gene,1
Zm00030ab011110,pan_gene_845,Core Gene,1
Zm00030ab011120,pan_gene_847,Core Gene,1
Zm00030ab011160,pan_gene_848,Core Gene,1
Zm00030ab011170,pan_gene_849,Core Gene,1
Zm00030ab011180,pan_gene_851,Core Gene,1
Zm00030ab011190,pan_gene_852,Core Gene,1
Zm00030ab011200,pan_gene_853,Core Gene,1
Zm00030ab011210,pan_gene_854,Core Gene,1
Zm00030ab011220,pan_gene_855,Core Gene,1
Zm00030ab011230,pan_gene_856,Core Gene,1
Zm00030ab011260,pan_gene_857,Core Gene,1
gmap_ID=chr1:38945670-38946546,pan_gene_858,Dispensable Gene,1
Zm00030ab011270,pan_gene_859,Core Gene,1
Zm00030ab011280,pan_gene_860,Core Gene,1
Zm00030ab011290,pan_gene_861,Core Gene,1
Zm00030ab011300,pan_gene_862,Core Gene,1
Zm00030ab011310,pan_gene_863,Core Gene,1
Zm00030ab011320,pan_gene_865,Core Gene,4
Zm00030ab011380,pan_gene_866,Core Gene,1
Zm00030ab011400,pan_gene_867,Core Gene,1
Zm00030ab011410,pan_gene_868,Core Gene,1
Zm00030ab011420,pan_gene_871,Core Gene,1
Zm00030ab011430,pan_gene_872,Core Gene,2
Zm00030ab011450,pan_gene_873,Core Gene,1
Zm00030ab011480,pan_gene_874,Core Gene,1
Zm00030ab011520,pan_gene_875,Core Gene,1
gmap_ID=chr1:39676095-39697765,pan_gene_876,Dispensable Gene,1
Zm00030ab011530,pan_gene_877,Core Gene,1
Zm00030ab011540,pan_gene_878,Core Gene,1
Zm00030ab011560,pan_gene_879,Core Gene,2
Zm00030ab011580,pan_gene_880,Dispensable Gene,1
Zm00030ab011590,pan_gene_881,Dispensable Gene,1
Zm00030ab011600,pan_gene_882,Core Gene,1
Zm00030ab011610,pan_gene_883,Core Gene,1
Zm00030ab011620,pan_gene_884,Core Gene,1
Zm00030ab011660,pan_gene_885,Dispensable Gene,2
Zm00030ab011670,pan_gene_886,Core Gene,1
Zm00030ab011680,pan_gene_887,Core Gene,1
Zm00030ab011690,pan_gene_888,Core Gene,1
Zm00030ab011710,pan_gene_889,Core Gene,1
Zm00030ab011720,pan_gene_890,Core Gene,1
Zm00030ab011730,pan_gene_891,Core Gene,1
Zm00030ab011740,pan_gene_892,Core Gene,1
Zm00030ab011750,pan_gene_896,Core Gene,1
Zm00030ab011760,pan_gene_897,Core Gene,1
Zm00030ab011770,pan_gene_898,Core Gene,1
Zm00030ab011780,pan_gene_900,Core Gene,1
Zm00030ab011790,pan_gene_901,Core Gene,1
Zm00030ab011800,pan_gene_903,Core Gene,1
Zm00030ab011810,pan_gene_904,Core Gene,1
Zm00030ab011820,pan_gene_905,Core Gene,1
Zm00030ab011840,pan_gene_906,Core Gene,1
Zm00030ab011850,pan_gene_907,Core Gene,1
Zm00030ab011870,pan_gene_908,Core Gene,1
Zm00030ab011890,pan_gene_909,Core Gene,1
Zm00030ab011900,pan_gene_910,Core Gene,1
Zm00030ab011910,pan_gene_911,Core Gene,2
Zm00030ab011950,pan_gene_912,Core Gene,1
Zm00030ab011960,pan_gene_913,Core Gene,1
Zm00030ab011980,pan_gene_914,Core Gene,1
Zm00030ab011970,pan_gene_915,Core Gene,1
Zm00030ab011990,pan_gene_916,Core Gene,1
Zm00030ab012020,pan_gene_917,Core Gene,1
Zm00030ab012010,pan_gene_918,Core Gene,1
Zm00030ab012030,pan_gene_919,Core Gene,1
Zm00030ab012040,pan_gene_920,Core Gene,1
Zm00030ab012060,pan_gene_924,Core Gene,2
Zm00030ab012070,pan_gene_925,Core Gene,1
Zm00030ab012090,pan_gene_926,Core Gene,1
Zm00030ab012110,pan_gene_927,Core Gene,1
Zm00030ab012120,pan_gene_928,Core Gene,1
Zm00030ab012130,pan_gene_929,Core Gene,1
Zm00030ab012140,pan_gene_930,Core Gene,1
Zm00030ab012160,pan_gene_931,Near-Core Gene,1
Zm00030ab012170,pan_gene_932,Core Gene,1
Zm00030ab012210,pan_gene_933,Core Gene,1
Zm00030ab012220,pan_gene_934,Core Gene,1
Zm00030ab012230,pan_gene_935,Core Gene,1
Zm00030ab012240,pan_gene_936,Near-Core Gene,1
Zm00030ab012250,pan_gene_937,Core Gene,1
Zm00030ab012260,pan_gene_938,Core Gene,1
Zm00030ab012270,pan_gene_939,Core Gene,1
Zm00030ab012280,pan_gene_940,Core Gene,1
Zm00030ab012290,pan_gene_942,Core Gene,1
Zm00030ab012320,pan_gene_943,Core Gene,1
Zm00030ab012330,pan_gene_944,Core Gene,1
Zm00030ab012350,pan_gene_945,Core Gene,1
Zm00030ab012370,pan_gene_946,Core Gene,1
Zm00030ab012380,pan_gene_947,Core Gene,1
Zm00030ab012390,pan_gene_948,Core Gene,1
Zm00030ab012410,pan_gene_949,Core Gene,2
Zm00030ab012430,pan_gene_950,Core Gene,1
Zm00030ab012450,pan_gene_951,Core Gene,1
Zm00030ab012460,pan_gene_952,Core Gene,1
gmap_ID=chr1:43060604-43060819,pan_gene_953,Core Gene,1
Zm00030ab012480,pan_gene_954,Core Gene,1
Zm00030ab012490,pan_gene_956,Core Gene,1
Zm00030ab012500,pan_gene_957,Core Gene,1
Zm00030ab012540,pan_gene_959,Core Gene,1
Zm00030ab012560,pan_gene_960,Core Gene,1
Zm00030ab012590,pan_gene_962,Core Gene,1
Zm00030ab012600,pan_gene_963,Core Gene,1
Zm00030ab012610,pan_gene_964,Core Gene,1
Zm00030ab012620,pan_gene_965,Core Gene,1
Zm00030ab012640,pan_gene_966,Core Gene,1
Zm00030ab012660,pan_gene_967,Core Gene,1
Zm00030ab012680,pan_gene_968,Dispensable Gene,2
Zm00030ab012690,pan_gene_969,Core Gene,1
Zm00030ab012700,pan_gene_970,Core Gene,1
Zm00030ab012710,pan_gene_971,Core Gene,1
Zm00030ab012730,pan_gene_974,Core Gene,2
Zm00030ab012740,pan_gene_975,Core Gene,1
Zm00030ab012770,pan_gene_978,Core Gene,1
Zm00030ab012800,pan_gene_979,Core Gene,1
Zm00030ab012840,pan_gene_980,Core Gene,1
Zm00030ab012850,pan_gene_981,Core Gene,1
Zm00030ab012860,pan_gene_982,Core Gene,1
Zm00030ab012870,pan_gene_983,Core Gene,1
Zm00030ab012880,pan_gene_984,Core Gene,1
Zm00030ab012900,pan_gene_985,Core Gene,1
Zm00030ab012910,pan_gene_986,Core Gene,1
Zm00030ab012920,pan_gene_987,Core Gene,1
gmap_ID=chr1:44877760-44878062,pan_gene_988,Core Gene,1
gmap_ID=chr1:44929054-44929272,pan_gene_989,Core Gene,1
Zm00030ab012940,pan_gene_990,Core Gene,1
Zm00030ab012950,pan_gene_991,Core Gene,1
Zm00030ab012960,pan_gene_992,Core Gene,1
Zm00030ab012980,pan_gene_993,Core Gene,1
Zm00030ab012990,pan_gene_994,Core Gene,1
Zm00030ab013000,pan_gene_995,Core Gene,1
Zm00030ab013010,pan_gene_996,Core Gene,1
Zm00030ab013020,pan_gene_997,Core Gene,1
Zm00030ab013030,pan_gene_998,Core Gene,1
Zm00030ab013040,pan_gene_999,Core Gene,1
Zm00030ab013050,pan_gene_1000,Core Gene,1
Zm00030ab013070,pan_gene_1001,Core Gene,1
Zm00030ab013090,pan_gene_1002,Core Gene,1
Zm00030ab013100,pan_gene_1003,Core Gene,2
Zm00030ab013130,pan_gene_1004,Core Gene,2
Zm00030ab013140,pan_gene_1005,Core Gene,1
Zm00030ab013150,pan_gene_1006,Core Gene,1
Zm00030ab013160,pan_gene_1007,Core Gene,1
Zm00030ab013170,pan_gene_1008,Core Gene,1
Zm00030ab013180,pan_gene_1009,Core Gene,1
Zm00030ab013190,pan_gene_1010,Core Gene,1
Zm00030ab013200,pan_gene_1011,Core Gene,4
Zm00030ab013240,pan_gene_1012,Core Gene,1
Zm00030ab013250,pan_gene_1013,Core Gene,1
Zm00030ab013260,pan_gene_1014,Core Gene,1
Zm00030ab013270,pan_gene_1015,Core Gene,1
Zm00030ab013280,pan_gene_1016,Core Gene,1
Zm00030ab013290,pan_gene_1018,Core Gene,1
Zm00030ab013300,pan_gene_1019,Core Gene,1
Zm00030ab013310,pan_gene_1020,Core Gene,1
Zm00030ab013320,pan_gene_1021,Core Gene,1
Zm00030ab013330,pan_gene_1022,Core Gene,1
Zm00030ab013340,pan_gene_1023,Core Gene,1
Zm00030ab013350,pan_gene_1024,Core Gene,1
Zm00030ab013370,pan_gene_1025,Core Gene,1
Zm00030ab013380,pan_gene_1026,Dispensable Gene,1
Zm00030ab013390,pan_gene_1027,Core Gene,1
Zm00030ab013400,pan_gene_1028,Core Gene,1
Zm00030ab013410,pan_gene_1029,Core Gene,1
Zm00030ab013420,pan_gene_1030,Core Gene,1
Zm00030ab013450,pan_gene_1031,Core Gene,1
Zm00030ab013460,pan_gene_1032,Core Gene,1
Zm00030ab013480,pan_gene_1034,Core Gene,1
Zm00030ab013490,pan_gene_1035,Core Gene,1
Zm00030ab013500,pan_gene_1036,Core Gene,1
Zm00030ab013510,pan_gene_1037,Core Gene,1
Zm00030ab013520,pan_gene_1038,Core Gene,1
Zm00030ab013540,pan_gene_1039,Core Gene,1
Zm00030ab013560,pan_gene_1041,Core Gene,1
Zm00030ab013640,pan_gene_1044,Core Gene,1
Zm00030ab013670,pan_gene_1046,Core Gene,1
Zm00030ab013680,pan_gene_1048,Core Gene,1
Zm00030ab013690,pan_gene_1049,Core Gene,1
Zm00030ab013700,pan_gene_1050,Core Gene,1
Zm00030ab013720,pan_gene_1051,Dispensable Gene,1
Zm00030ab013730,pan_gene_1052,Core Gene,1
Zm00030ab013760,pan_gene_1053,Core Gene,1
Zm00030ab013770,pan_gene_1054,Core Gene,1
Zm00030ab013780,pan_gene_1055,Core Gene,1
gmap_ID=chr1:48123336-48124040,pan_gene_1056,Dispensable Gene,1
Zm00030ab013790,pan_gene_1057,Core Gene,1
Zm00030ab013800,pan_gene_1058,Core Gene,1
Zm00030ab013810,pan_gene_1059,Near-Core Gene,1
Zm00030ab013820,pan_gene_1060,Core Gene,1
Zm00030ab013840,pan_gene_1061,Core Gene,1
Zm00030ab013850,pan_gene_1062,Core Gene,1
Zm00030ab013860,pan_gene_1063,Core Gene,2
Zm00030ab013890,pan_gene_1064,Core Gene,1
Zm00030ab013900,pan_gene_1065,Core Gene,1
Zm00030ab013910,pan_gene_1066,Core Gene,1
Zm00030ab013920,pan_gene_1067,Core Gene,1
Zm00030ab013940,pan_gene_1068,Core Gene,1
Zm00030ab013950,pan_gene_1070,Core Gene,1
Zm00030ab013970,pan_gene_1071,Core Gene,1
Zm00030ab013980,pan_gene_1072,Core Gene,1
Zm00030ab013990,pan_gene_1073,Core Gene,1
Zm00030ab014000,pan_gene_1074,Core Gene,1
Zm00030ab014010,pan_gene_1075,Core Gene,1
Zm00030ab014020,pan_gene_1076,Core Gene,1
Zm00030ab014030,pan_gene_1077,Core Gene,1
Zm00030ab014040,pan_gene_1078,Core Gene,1
Zm00030ab014050,pan_gene_1079,Core Gene,1
Zm00030ab014060,pan_gene_1080,Core Gene,1
Zm00030ab014070,pan_gene_1081,Core Gene,1
Zm00030ab014080,pan_gene_1082,Core Gene,1
Zm00030ab014090,pan_gene_1084,Core Gene,1
Zm00030ab014110,pan_gene_1085,Core Gene,1
Zm00030ab014120,pan_gene_1086,Core Gene,1
Zm00030ab014130,pan_gene_1087,Core Gene,1
Zm00030ab014140,pan_gene_1088,Core Gene,1
Zm00030ab014170,pan_gene_1089,Core Gene,1
Zm00030ab014180,pan_gene_1090,Core Gene,1
Zm00030ab014190,pan_gene_1091,Dispensable Gene,1
Zm00030ab014230,pan_gene_1092,Core Gene,1
Zm00030ab014240,pan_gene_1093,Core Gene,2
Zm00030ab014260,pan_gene_1094,Near-Core Gene,1
Zm00030ab014270,pan_gene_1095,Core Gene,1
Zm00030ab014280,pan_gene_1096,Core Gene,1
Zm00030ab014290,pan_gene_1097,Core Gene,1
Zm00030ab014300,pan_gene_1098,Core Gene,1
Zm00030ab014310,pan_gene_1099,Near-Core Gene,1
Zm00030ab014320,pan_gene_1100,Core Gene,1
Zm00030ab014340,pan_gene_1101,Core Gene,3
Zm00030ab014380,pan_gene_1102,Core Gene,1
Zm00030ab014390,pan_gene_1103,Core Gene,1
Zm00030ab014400,pan_gene_1104,Core Gene,1
Zm00030ab014410,pan_gene_1105,Core Gene,3
Zm00030ab014460,pan_gene_1106,Core Gene,2
Zm00030ab014490,pan_gene_1107,Core Gene,1
Zm00030ab014500,pan_gene_1108,Core Gene,1
Zm00030ab014510,pan_gene_1109,Core Gene,1
Zm00030ab014520,pan_gene_1110,Core Gene,1
Zm00030ab014530,pan_gene_1111,Core Gene,1
Zm00030ab014540,pan_gene_1112,Core Gene,1
Zm00030ab014550,pan_gene_1114,Core Gene,1
Zm00030ab014560,pan_gene_1115,Core Gene,2
Zm00030ab014580,pan_gene_1116,Core Gene,1
Zm00030ab014590,pan_gene_1119,Core Gene,1
Zm00030ab014600,pan_gene_1120,Core Gene,1
Zm00030ab014630,pan_gene_1122,Core Gene,1
Zm00030ab014640,pan_gene_1123,Core Gene,2
Zm00030ab014660,pan_gene_1124,Core Gene,1
Zm00030ab014670,pan_gene_1125,Core Gene,1
Zm00030ab014710,pan_gene_1126,Core Gene,2
Zm00030ab014750,pan_gene_1127,Core Gene,1
Zm00030ab014760,pan_gene_1129,Core Gene,1
Zm00030ab014770,pan_gene_1130,Core Gene,1
Zm00030ab014790,pan_gene_1132,Core Gene,1
Zm00030ab014800,pan_gene_1133,Core Gene,1
Zm00030ab014810,pan_gene_1136,Core Gene,1
Zm00030ab014820,pan_gene_1137,Core Gene,1
Zm00030ab014830,pan_gene_1138,Dispensable Gene,1
Zm00030ab014850,pan_gene_1139,Core Gene,2
Zm00030ab014890,pan_gene_1140,Core Gene,1
Zm00030ab014900,pan_gene_1141,Core Gene,1
Zm00030ab014910,pan_gene_1142,Core Gene,1
Zm00030ab014920,pan_gene_1143,Core Gene,1
Zm00030ab014930,pan_gene_1144,Core Gene,1
Zm00030ab014940,pan_gene_1145,Core Gene,1
Zm00030ab014960,pan_gene_1146,Core Gene,1
Zm00030ab014970,pan_gene_1147,Core Gene,1
Zm00030ab014980,pan_gene_1148,Core Gene,1
gmap_ID=chr1:52575293-52584676,pan_gene_1149,Core Gene,1
Zm00030ab014990,pan_gene_1150,Core Gene,2
Zm00030ab015030,pan_gene_1151,Core Gene,1
Zm00030ab015040,pan_gene_1152,Core Gene,1
Zm00030ab015050,pan_gene_1153,Core Gene,1
Zm00030ab015060,pan_gene_1154,Core Gene,1
Zm00030ab015070,pan_gene_1155,Core Gene,1
Zm00030ab015090,pan_gene_1156,Dispensable Gene,1
Zm00030ab015100,pan_gene_1157,Core Gene,1
Zm00030ab015130,pan_gene_1159,Core Gene,1
Zm00030ab015140,pan_gene_1160,Core Gene,1
Zm00030ab015150,pan_gene_1161,Core Gene,1
Zm00030ab015170,pan_gene_1162,Core Gene,1
Zm00030ab015190,pan_gene_1163,Core Gene,1
Zm00030ab015200,pan_gene_1164,Core Gene,1
Zm00030ab015210,pan_gene_1165,Core Gene,1
Zm00030ab015220,pan_gene_1166,Core Gene,1
Zm00030ab015230,pan_gene_1167,Core Gene,1
Zm00030ab015240,pan_gene_1168,Core Gene,1
Zm00030ab015250,pan_gene_1169,Core Gene,1
Zm00030ab015260,pan_gene_1170,Core Gene,1
Zm00030ab015270,pan_gene_1171,Core Gene,1
Zm00030ab015280,pan_gene_1172,Core Gene,1
Zm00030ab015290,pan_gene_1173,Dispensable Gene,1
gmap_ID=chr1:54216873-54235892,pan_gene_1174,Dispensable Gene,1
Zm00030ab015310,pan_gene_1175,Core Gene,1
Zm00030ab015320,pan_gene_1176,Core Gene,1
Zm00030ab015330,pan_gene_1177,Core Gene,1
Zm00030ab015340,pan_gene_1178,Core Gene,1
Zm00030ab015350,pan_gene_1179,Core Gene,1
Zm00030ab015370,pan_gene_1180,Core Gene,1
Zm00030ab015380,pan_gene_1181,Core Gene,1
Zm00030ab015400,pan_gene_1182,Core Gene,1
Zm00030ab015420,pan_gene_1183,Core Gene,1
Zm00030ab015430,pan_gene_1184,Core Gene,1
Zm00030ab015440,pan_gene_1185,Core Gene,1
Zm00030ab015450,pan_gene_1186,Core Gene,1
Zm00030ab015460,pan_gene_1187,Core Gene,1
Zm00030ab015470,pan_gene_1188,Core Gene,1
Zm00030ab015480,pan_gene_1189,Core Gene,1
